"con_4b1969ec123ec";"usr_0000000000";"trm_4b1968619b00b";"Congruent";"The color and word names match";"2009-12-04 11:58:36"
"con_4b1969ffa6857";"usr_0000000000";"trm_4b1968619b00b";"Incongruent";"The color and word names conflict with one another";"2009-12-04 11:58:55"
"con_4b196a106c24a";"usr_0000000000";"trm_4b1968619b00b";"Neutral";"The word is not a color name";"2009-12-04 11:59:12"
"con_4b44a4d54233a";"usr_49a467bf4e0db";"tsk_4a57abb949e1a";"Go trial";"Trials on which a go stimulus is presented and the subject is expected to respond";"2010-01-06 06:57:25"
"con_4b44a4f3505bb";"usr_49a467bf4e0db";"tsk_4a57abb949e1a";"Stop trial";"Trials on which a stop signal is presented at some delay (stop-signal delay) following the go stimulus, and the subject is expected to stop";"2010-01-06 06:57:55"
"con_4b4a2f2e253fc";"usr_49a467bf4e0db";"tsk_4a57abb949a93";"Go trials";"Trials on which the stimulus is in the go category";"2010-01-10 11:49:02"
"con_4b4a2f46e10c3";"usr_49a467bf4e0db";"tsk_4a57abb949a93";"Stop trial";"Trials on which the stimulus is in the stop category";"2010-01-10 11:49:26"
"con_4b4a51b665917";"usr_49a467bf4e0db";"tsk_4a57abb949bcd";"0-back";"A condition requiring stimulus matching but not working memory";"2010-01-10 14:16:22"
"con_4b4a51d944c3e";"usr_49a467bf4e0db";"tsk_4a57abb949bcd";"3-back";"A condition requiring memory for stimuli occurring 3 stimuli back";"2010-01-10 14:16:57"
"con_4b4a538ded442";"usr_49a467bf4e0db";"trm_4b4a537644d76";"Target";"The stimulus to be responded to";"2010-01-10 14:24:13"
"con_4b4a53b3e6eb5";"usr_49a467bf4e0db";"trm_4b4a537644d76";"Nontarget";"Any stimulus other than the target";"2010-01-10 14:24:51"
"con_4b4a54736e57a";"usr_49a467bf4e0db";"tsk_4a57abb949bcd";"1-back";"A condition requiring memory for stimuli occurring 1 stimuli back";"2010-01-10 14:28:03"
"con_4b4a5481d9f61";"usr_49a467bf4e0db";"tsk_4a57abb949bcd";"2-back";"A condition requiring memory for stimuli occurring 2 stimuli back";"2010-01-10 14:28:17"
"con_4b4a5490ef92f";"usr_49a467bf4e0db";"tsk_4a57abb949bcd";"3-back";"A condition requiring memory for stimuli occurring 3 stimuli back";"2010-01-10 14:28:32"
"con_4b4a5f6515553";"usr_49a467bf4e0db";"tsk_4a57abb9499f1";"no delay";"No delay between initial presentation and probe";"2010-01-10 15:14:45"
"con_4b4a5f854160f";"usr_49a467bf4e0db";"tsk_4a57abb9499f1";"delay";"Probe presentation follows a delay after initial presentation";"2010-01-10 15:15:17"
"con_4b65e60a2cd66";"usr_4b64af5545a03";"trm_4b65e5e2ab3ca";"Matching";"The word and picture refer to the same concept";"2010-01-31 12:20:26"
"con_4b65e62c517d4";"usr_4b64af5545a03";"trm_4b65e5e2ab3ca";"Non-matching";"The word and picture refer to different concepts";"2010-01-31 12:21:00"
"con_4b7c0325a84d2";"usr_49a467bf4e0db";"trm_4b749b8829eee";"Segmented blocks";;"2010-02-17 06:54:29"
"con_4b7c03351da6c";"usr_49a467bf4e0db";"trm_4b749b8829eee";"Unsegmented blocks";;"2010-02-17 06:54:45"
"con_4b7c041db7971";"usr_49a467bf4e0db";"trm_4b75ea4ddd896";"Difficulty Level 1";"All three stimulus dimensions must match";"2010-02-17 06:58:37"
"con_4b7c04350b339";"usr_49a467bf4e0db";"trm_4b75ea4ddd896";"Difficulty Level 2";"Only two stimulus dimensions must match";"2010-02-17 06:59:01"
"con_4b7c044e53f9e";"usr_49a467bf4e0db";"trm_4b75ea4ddd896";"Difficulty Level 3";"Only one stimulus dimension must match";"2010-02-17 06:59:26"
"con_4b7c0a332773f";"usr_49a467bf4e0db";"tsk_4a57abb949f21";"First category";"The first category presented in the series";"2010-02-17 07:24:35"
"con_4b7c0aa41ca2a";"usr_49a467bf4e0db";"tsk_4a57abb949f21";"Subsequent categories";"Categories presented after the first in the series";"2010-02-17 07:26:28"
"con_4b7c101e99f7e";"usr_49a467bf4e0db";"tsk_4a57abb949f21";"Perseverative errors";"Errors that involve perseveration on the previously acquired set";"2010-02-17 07:49:50"
"con_4b7c1033c0b2d";"usr_49a467bf4e0db";"tsk_4a57abb949f21";"Nonperseverative errors";"Errors that do not involve perseveration on the previously acquired set";"2010-02-17 07:50:11"
"con_4b7c108cc5daf";"usr_49a467bf4e0db";"tsk_4a57abb949f21";"Failure to maintain set";"Loss of the correct sorting rule during performance";"2010-02-17 07:51:40"
"con_4b8436b5767e7";"usr_4aef33d37b963";"trm_4b843655d5d75";"Congruent";"Both body and head belong to the same animal";"2010-02-23 12:12:37"
"con_4b8436e0716e9";"usr_4aef33d37b963";"trm_4b843655d5d75";"Incongruent";"Body and head belong to different types of animals";"2010-02-23 12:13:20"
"con_4bd1ebae43d9f";"usr_4bd1dae5124ba";"tsk_4a57abb949e8a";"Switch trial";"Those trials on which subjects are required to switch from one task to another";"2010-04-23 11:49:18"
"con_4bd1ebdb08118";"usr_4bd1dae5124ba";"tsk_4a57abb949e8a";"Repeat trial";"Those trials on which subjects are required to repeat the same task that was performed on the previous trial";"2010-04-23 11:50:03"
"con_4be6eb857e704";"usr_4b64af5545a03";"tsk_4a57abb949b38";"Words";"Valid words in the testing language for which the correct response is &#34;Yes&#34;";"2010-05-09 10:06:13"
"con_4be6ebc7bf079";"usr_4b64af5545a03";"tsk_4a57abb949b38";"Pseudowords";"Pronounceable letter or phoneme strings which do not form a valid word in the testing language.  The correct response is &#34;No&#34;";"2010-05-09 10:07:19"
"con_4be6ec0cf3081";"usr_4b64af5545a03";"tsk_4a57abb949b38";"Consonant letter strings";"In imaging studies (as opposed to purely behavioural expts) strings of consonants are often used as a nonlexical control condition because they do not engage the reading system to the same extent";"2010-05-09 10:08:28"
"con_4be6ec2f7f42c";"usr_4b64af5545a03";"tsk_4a57abb949b38";"Fixation";"A &#34;baseline&#34; condition when no letter string stimulus is presented and no response is expected";"2010-05-09 10:09:03"
"con_4c6b5fd5be8b2";"usr_49a467bf4e0db";"tsk_4a57abb949e1a";"Successful Stop Trial";"A trial on which a stop signal is presented at a delay following the go stimulus, and the subject successfully withholds their response";"2010-08-17 21:21:41"
"con_4c6b600d4a2c2";"usr_49a467bf4e0db";"tsk_4a57abb949e1a";"Unsuccessful stop trial";"A trial on which a stop signal is presented at a delay following the go stimulus, and the subject fails to withhold their response";"2010-08-17 21:22:37"
"con_4c9974a448553";"usr_4aef384a4c085";"trm_4c3e0add96550";"delay period distractor task";"an optional task performed during the delay period between target presentation and the response cue; tasks examples : number subtraction, word categorization";"2010-09-21 20:14:44"
"con_4c9975fc2e715";"usr_4aef384a4c085";"trm_4c3e0add96550";"sensory modality";"This task is overwhelmingly performed with visual stimuli with a visual saccade response, however, a haptic version performed blind is described in Park & Holzman 1996.";"2010-09-21 20:20:28"
"con_4ebd400a8721f";"usr_49a467bf4e0db";"trm_4cacf3fbc503b";"Successful stop trial";"Stop trial on which subjects successfully inhibit";"2011-11-11 07:32:26"
"con_4ebd3f96a11e3";"usr_49a467bf4e0db";"tsk_4a57abb949e1a";"Junk trial";"A go trial on which subject failed to respond or responded incorrectly";"2011-11-11 07:30:30"
"con_4cacf2671647d";"usr_49a467bf4e0db";"trm_4cacf22a22d80";"Probabilistic classification trials";"Trials on which the subject classifies items";"2010-10-06 15:04:23"
"con_4cacf41107509";"usr_49a467bf4e0db";"trm_4cacf3fbc503b";"Go trials";"Trials on which a go stimulus is presented and the subject is expected to respond";"2010-10-06 15:11:29"
"con_4cacf4462f7cf";"usr_49a467bf4e0db";"trm_4cacf3fbc503b";"Stop-critical trial";"Trials on which a stop signal is presented at some delay (stop-signal delay) following the go, and the stimulus is the critical stimulus, meaning that the subject is expected to stop";"2010-10-06 15:12:22"
"con_4cacf4680a5e0";"usr_49a467bf4e0db";"trm_4cacf3fbc503b";"Stop-noncritical trial";"Trials on which a stop signal is presented at some delay (stop-signal delay) following the go, and the stimulus is the non-critical stimulus, meaning that the subject is not expected to stop";"2010-10-06 15:12:56"
"con_4d949c72f2589";"usr_49a467bf4e0db";"trm_4d949c5b0e380";"Word";"Pairs of real english words";"2011-03-31 08:23:30"
"con_4d949c8528903";"usr_49a467bf4e0db";"trm_4d949c5b0e380";"Pseudoword";"Pairs of pseudowords";"2011-03-31 08:23:49"
"con_4de53a974622f";"usr_4de5345b3b6a8";"tsk_4a57abb94981d";"meaningful";"actions are common gestures";"2011-05-31 11:59:35"
"con_4de53abc62726";"usr_4de5345b3b6a8";"tsk_4a57abb94981d";"meaningless";"actions are novel, and have likely not been seen or performed by the participant before";"2011-05-31 12:00:12"
"con_4de55b6707137";"usr_4de5345b3b6a8";"tsk_4a57abb949869";"antisaccade";"eye movements away from the fixation point";"2011-05-31 14:19:35"
"con_4de55b77a975e";"usr_4de5345b3b6a8";"tsk_4a57abb949869";"prosaccade";"eye movements toward the fixation point";"2011-05-31 14:19:51"
"con_4de56f49c241c";"usr_4de5345b3b6a8";"tsk_4a57abb949a0d";"forward";"participant repeats a string of digits in the order they were presented";"2011-05-31 15:44:25"
"con_4de56f7a1755f";"usr_4de5345b3b6a8";"tsk_4a57abb949a0d";"backward";"participant repeats a string of digits in the reverse order, beginning with the last digit presented";"2011-05-31 15:45:14"
"con_4de5785aaa9dd";"usr_4de5345b3b6a8";"trm_4d559bcd67c18";"positive feedback";"the balloon does not burst and the participant earns money per pump";"2011-05-31 16:23:06"
"con_4de5788dbc4bf";"usr_4de5345b3b6a8";"trm_4d559bcd67c18";"negative feedback";"the balloon bursts and the participant receives no money";"2011-05-31 16:23:57"
"con_4de583fcb050b";"usr_4de5345b3b6a8";"tsk_4a57abb9498bc";"short form";"27 points, subjects match possible faces to one picture, the last seven questions use pictures different poses";"2011-05-31 17:12:44"
"con_4de584598a7df";"usr_4de5345b3b6a8";"tsk_4a57abb9498bc";"long form";"54 points, subjects complete the short form plus an additional nine questions with the pictures using alternate lighting and poses. Each picture has 3 possible matches during this portion";"2011-05-31 17:14:17"
"con_4de67164155d6";"usr_4de5345b3b6a8";"tsk_4a57abb9498ce";"copying test";"patients/participants copy pictures or geometric objects";"2011-06-01 10:05:40"
"con_4de671af5ac83";"usr_4de5345b3b6a8";"tsk_4a57abb9498ce";"size match";"patients judge whether two objects presented side-by-side are the same size";"2011-06-01 10:06:55"
"con_4de671d131e0a";"usr_4de5345b3b6a8";"tsk_4a57abb9498ce";"length match";"patients judge whether two objects presented side-by-side are the same length";"2011-06-01 10:07:29"
"con_4de671e759538";"usr_4de5345b3b6a8";"tsk_4a57abb9498ce";"orientation match";"patients judge whether two objects presented side-by-side are shown with the same orientation";"2011-06-01 10:07:51"
"con_4de6722368540";"usr_4de5345b3b6a8";"tsk_4a57abb9498ce";"position gap match";"patients judge whether two objects presented side-by-side have a gap in the same position";"2011-06-01 10:08:51"
"con_4de674d6a83ce";"usr_4de5345b3b6a8";"tsk_4a57abb9498ce";"overlapping figures test";"patients are asked to identify all the objects in pictures containing overlapping figures";"2011-06-01 10:20:22"
"con_4de6758abdd95";"usr_4de5345b3b6a8";"tsk_4a57abb9498ce";"object decision";"patients are shown pictures and asked to identify whether the object could be real or is unreal";"2011-06-01 10:23:22"
"con_4de677aa1df70";"usr_4de5345b3b6a8";"tsk_4a57abb9498ce";"minimal feature match";"patients are asked to select a picture that is the same as the original picture, but the saliency of the objectâ€™s most distinctive feature is reduced";"2011-06-01 10:32:26"
"con_4de67800c8e2a";"usr_4de5345b3b6a8";"tsk_4a57abb9498ce";"foreshortened match";"patients are asked to select a picture that is the same as the original picture, but the object&#39;s principle axis is foreshortened";"2011-06-01 10:33:52"
"con_4de6789784b81";"usr_4de5345b3b6a8";"tsk_4a57abb9498ce";"drawing from memory test";"patients draw simple shapes, as well as animate objects";"2011-06-01 10:36:23"
"con_4de678e0271fa";"usr_4de5345b3b6a8";"tsk_4a57abb9498ce";"picture naming";"patients identify the names for pictures presented. Pictures are generally words used infrequently";"2011-06-01 10:37:36"
"con_4de6a278a78fe";"usr_4de5345b3b6a8";"tsk_4a57abb949900";"immediate recall";"16 words from four categories are presented to the participant, who is then asked to recall as many as possible in 5 consecutive trials";"2011-06-01 13:35:04"
"con_4de6a2be90318";"usr_4de5345b3b6a8";"tsk_4a57abb949900";"interference";"a list of other words is presented, and the participant is once again asked to recall the initial 16 words";"2011-06-01 13:36:14"
"con_4de6a2f38a3dd";"usr_4de5345b3b6a8";"tsk_4a57abb949900";"long recall";"after 20 minutes have passed, the participant is again asked to recall as many words as possible from the original list of 16";"2011-06-01 13:37:07"
"con_4de6a33431179";"usr_4de5345b3b6a8";"tsk_4a57abb949900";"recognition trial";"some researchers include a recognition trial at the end of the test, in which the participant is shown a list of words and asked which ones were on the original list";"2011-06-01 13:38:12"
"con_4de6ad74bd5ee";"usr_4de5345b3b6a8";"tsk_4a57abb949912";"same images";"participants view 6 faces in a random order, then are given 3 forced-choice tasks per face they have seen, in which 2 distractor faces are added and the participant must choose which face they have seen before";"2011-06-01 14:21:56"
"con_4de6add394f5b";"usr_4de5345b3b6a8";"tsk_4a57abb949912";"novel images";"participants complete a forced-choice task as in the same images condition, but the original 6 faces are now shown in a different way (different lighting, new facial expression, etc.)";"2011-06-01 14:23:31"
"con_4de6ae3e22fb0";"usr_4de5345b3b6a8";"tsk_4a57abb949912";"novel images with noise";"the participants complete a novel images forced-choice task, with Gaussian noise added";"2011-06-01 14:25:18"
"con_4de6b69d1e52b";"usr_4de5345b3b6a8";"trm_4d54b2cc0f943";"ratio";"different trials contain different probabilities of choosing the correct color";"2011-06-01 15:01:01"
"con_4de6bfac7a76f";"usr_4de5345b3b6a8";"tsk_4a57abb949934";"stimulus";"a subject must watch for a stimulus to be presented in the way it was shown to them before the test, then must react by pressing a button";"2011-06-01 15:39:40"
"con_4de6bfdf58e8e";"usr_4de5345b3b6a8";"tsk_4a57abb949934";"non-stimulus";"a subject is watching for a stimulus, but some other shape/picture/object is shown";"2011-06-01 15:40:31"
"con_4de6c00e51ce0";"usr_4de5345b3b6a8";"tsk_4a57abb949934";"right hand";"subjects are instructed to identify a stimulus or set of stimuli by pressing a button with the right hand";"2011-06-01 15:41:18"
"con_4de6c02033068";"usr_4de5345b3b6a8";"tsk_4a57abb949934";"left hand";"subjects are instructed to identify a stimulus or set of stimuli by pressing a button with the left hand";"2011-06-01 15:41:36"
"con_4de6c5f53e3b1";"usr_4de5345b3b6a8";"trm_4d55a2bbcfdff";"risky option";"a choice that has a low probability of reward, but a higher reward than the non-risky option";"2011-06-01 16:06:29"
"con_4de6c62e9b3ed";"usr_4de5345b3b6a8";"trm_4d55a2bbcfdff";"non-risky option";"a choice that has a high probability of reward, but the reward is lower than in the risky option";"2011-06-01 16:07:26"
"con_4de6c84f74297";"usr_4de5345b3b6a8";"trm_4c898acd1f28e";"conditioned stimulus";"a stimulus is presented that the subject has no instinctive response to, but the researcher hopes to create an automatic response to by pairing it with the unconditioned stimulus";"2011-06-01 16:16:31"
"con_4de6c8bbe652f";"usr_4de5345b3b6a8";"trm_4c898acd1f28e";"unconditioned stimulus";"a stimulus that the subject has a natural, instinctive reaction to ( stimuli associated with pain, noise, fear, and reward are often used)";"2011-06-01 16:18:19"
"con_4de6c945844e4";"usr_4de5345b3b6a8";"trm_4c898acd1f28e";"unconditioned response";"the way in which the subject reacts to the presentation of the unconditioned stimulus";"2011-06-01 16:20:37"
"con_4de6c9842d9c2";"usr_4de5345b3b6a8";"trm_4c898acd1f28e";"conditioned response";"the automatic reaction to the conditioned stimulus after it has become associated with the unconditioned stimulus";"2011-06-01 16:21:40"
"con_4de6d03ae6527";"usr_4de5345b3b6a8";"tsk_4a57abb9499a8";"formulating sentences subtest";"participant is asked to use a specific word or phrase correctly in a sentence to describe a picture";"2011-06-01 16:50:18"
"con_4de6d066cb774";"usr_4de5345b3b6a8";"tsk_4a57abb9499a8";"recalling sentences subtest";"participant is asked to repeat a sentence";"2011-06-01 16:51:02"
"con_4de6d0d578e8e";"usr_4de5345b3b6a8";"tsk_4a57abb9499a8";"sentence structure subtest";"participant responds to sentences of varying difficulty and structure";"2011-06-01 16:52:53"
"con_4de6d1194328b";"usr_4de5345b3b6a8";"tsk_4a57abb9499a8";"concepts and directions subtest";"participant is asked to follow directions that become increasingly difficult and cover a range of language concepts";"2011-06-01 16:54:01"
"con_4de6d1650c54a";"usr_4de5345b3b6a8";"tsk_4a57abb9499a8";"word classes subtest";"participants must identify how words relate to each other (synonyms/antonyms, types, etc.)";"2011-06-01 16:55:17"
"con_4de6d27471736";"usr_4de5345b3b6a8";"tsk_4a57abb9499a8";"word structure subtest";"assesses participants understanding of morphology";"2011-06-01 16:59:48"
"con_4de6d42855b8b";"usr_4de5345b3b6a8";"tsk_4a57abb9499a8";"semantic relationships subtest";"only administered to children 9 years and older, assesses ability to understand semantic relationships";"2011-06-01 17:07:04"
"con_4de6d45dd9ade";"usr_4de5345b3b6a8";"tsk_4a57abb9499a8";"sentence assembly subtest";"only administered to children 9 years and older, participant is given words or phrases and asked to construct sentences using them";"2011-06-01 17:07:57"
"con_4e5e7b75a6db4";"usr_4e4a7f57b30e6";"trm_4e5e7ac84c2e5";"Stimulation at PT-0.7Â°C";"Heat stimulation at pain threshold minus 0.7Â°C";"2011-08-31 11:20:37"
"con_4e5e7b3e4b895";"usr_4e4a7f57b30e6";"trm_4e5e7ac84c2e5";"Stimulation at PT-1.0Â°C";"Heat stimulation at pain threshold minus 1.0Â°C";"2011-08-31 11:19:42"
"con_4de7dc695f6f3";"usr_4de5345b3b6a8";"trm_4c898b4b463aa";"hider";"the subject hides an object and is encouraged to mislead the experimenter or other participant about where the object is hidden";"2011-06-02 11:54:33"
"con_4de7dcca3449f";"usr_4de5345b3b6a8";"trm_4c898b4b463aa";"guesser";"the experimenter or another participant hides an object and clearly tries to decieve the subject about where the object is hidden. In this task the experimenter is trying to ascertain whether the subject has the theory of mind to identify deceptive intent in others.";"2011-06-02 11:56:10"
"con_4de7e52cd087d";"usr_4de5345b3b6a8";"trm_4c898b8c2d071";"valid";"a subject is given a syllogism and asked to complete it or, if complete, to judge whether it is logically sound";"2011-06-02 12:31:56"
"con_4de7e54b3b6d2";"usr_4de5345b3b6a8";"trm_4c898b8c2d071";"invalid";"a subject is given an illogical syllogism and asked to judge whether it is logically sound";"2011-06-02 12:32:27"
"con_4de91cc95248e";"usr_4de5345b3b6a8";"trm_4d559d2703bae";"positive feedback";"the participant chooses a box containing a prize";"2011-06-03 10:41:29"
"con_4de91ce5f25a9";"usr_4de5345b3b6a8";"trm_4d559d2703bae";"negative feedback";"the participant chooses the devil box and loses all previous gains";"2011-06-03 10:41:57"
"con_4de929a6133f6";"usr_4de5345b3b6a8";"tsk_4a57abb949a25";"immediate memory copy";"in this version of the digit/symbol coding test, participants are shown a list of digits and symbols and immediately asked to write down the symbols that correspond to a list of digits";"2011-06-03 11:36:22"
"con_4de929f983464";"usr_4de5345b3b6a8";"tsk_4a57abb949a25";"general memory copy";"in this version of the digit/symbol coding test, participants are given time to study a list of digits and symbols and, after a period of time, asked to write down the symbols that correspond to a list of digits";"2011-06-03 11:37:45"
"con_4de93d28647c8";"usr_4de5345b3b6a8";"tsk_4a57abb949a33";"verbal recall (people test)";"participants are shown picures of people with names and occupations (or other information) attached. They are asked to recall the names when prompted with the occupation";"2011-06-03 12:59:36"
