"con_4b1969ec123ec";"usr_0000000000";"trm_4b1968619b00b";"Congruent";"The color and word names match";"2009-12-04 11:58:36"
"con_4de93ddadf156";"usr_4de5345b3b6a8";"tsk_4a57abb949a33";"visual recognition (doors test)";"participants view pictures of doors. They then are presented with groupings of doors, each containing one from the studyied photos and 3 distractors and asked to identify the familiar door";"2011-06-03 13:02:34"
"con_4de93e2a139bb";"usr_4de5345b3b6a8";"tsk_4a57abb949a33";"visual recall (shapes test)";"participants copy line drawings that resemble crosses, then they are asked to redraw the shapes from memory";"2011-06-03 13:03:54"
"con_4de93e831be61";"usr_4de5345b3b6a8";"tsk_4a57abb949a33";"verbal recognition (names test)";"participants view a list of names. They then are presented with groupings of names, each containing one from the studyied list and 3 distractors and asked to identify the familiar name";"2011-06-03 13:05:23"
"con_4decfedb911e2";"usr_4de5345b3b6a8";"tsk_4a57abb949a4f";"congruent";"the participant is shown a stimulus flanked by some congruent image (the same letter or number as the stimulus or arrows pointing in the same direction as the target stimulus)";"2011-06-06 09:22:51"
"con_4decff04d5ada";"usr_4de5345b3b6a8";"tsk_4a57abb949a4f";"incongruent";"the participant is shown a stimulus flanked by incongruent images (different letters or numbers or arrows pointing in the opposite direction)";"2011-06-06 09:23:32"
"con_4ded127194dd6";"usr_4de5345b3b6a8";"tsk_4a57abb949a6a";"emotion detection";"participants must indicate when the current faces emotion matches the emotion of the face presented n previously";"2011-06-06 10:46:25"
"con_4ded129f8c792";"usr_4de5345b3b6a8";"tsk_4a57abb949a6a";"identity detection";"participants must indicate when the current picture is of the same person as presented n previously";"2011-06-06 10:47:11"
"con_4ded2ba5e3333";"usr_4de5345b3b6a8";"trm_4c898f079d05e";"rhythm tap";"subject must tap a button each time they hear a tone or see a light flash, which is presented in a consistent rhythm. Then, they must continue tapping in this rhythm after the stimulus has ceased";"2011-06-06 12:33:57"
"con_4ded2bceed869";"usr_4de5345b3b6a8";"trm_4c898f079d05e";"time tap";"subject must tap a button as many times as possible in a period of 10 seconds. Usually repeated trials are administered and an average score is obtained.";"2011-06-06 12:34:38"
"con_4ded4b345f18a";"usr_4de5345b3b6a8";"trm_4c898fc6722f4";"emotion manipulation";"some words on the list have neutral meaning, while other words have highly emotional content";"2011-06-06 14:48:36"
"con_4ded4b7c48e71";"usr_4de5345b3b6a8";"trm_4c898fc6722f4";"category list";"words on the list, even if organized randomly, come from distinct categories of association so the subject can group them together as a memorization strategy";"2011-06-06 14:49:48"
"con_4df11413051f5";"usr_4de5345b3b6a8";"tsk_4a57abb949af3";"Transformation plates";"plates are designed so that a person with deficient color vision will report a different digit than someone with normal color vision";"2011-06-09 11:42:27"
"con_4df1143e308e6";"usr_4de5345b3b6a8";"tsk_4a57abb949af3";"Vanishing plates";"plates are designed to that a person with deficient color vision will not see any digits, while people with normal color vision will report some digit";"2011-06-09 11:43:10"
"con_4df11498b173f";"usr_4de5345b3b6a8";"tsk_4a57abb949af3";"Hidden Digits plates";"plates are designed so that a person with deficient color vision will report seeing a digit, while people with normal color vision will not";"2011-06-09 11:44:40"
"con_4df2609cea616";"usr_4de5345b3b6a8";"tsk_4a57abb949b54";"Contamination/Cleaning";"questions that assess whether the participant has abnormal standards of cleanliness or abnormal negative feelings associated with uncleanliness";"2011-06-10 11:21:16"
"con_4df260fd66ed8";"usr_4de5345b3b6a8";"tsk_4a57abb949b54";"Checking";"questions that assess whether the participant rechecks things that have been checked before, or checks things after certainty should already have been attained";"2011-06-10 11:22:53"
"con_4df26137bc517";"usr_4de5345b3b6a8";"tsk_4a57abb949b54";"Slowness";"questions that assess whether the participant takes longer than necessary to perform common tasks";"2011-06-10 11:23:51"
"con_4df261fc3cb2d";"usr_4de5345b3b6a8";"tsk_4a57abb949b54";"Doubting";"questions that assess whether a participant requires an unrealistic amount of perfection or underestimates their ability to adequately perform tasks or make moral decisions";"2011-06-10 11:27:08"
"con_4df298c5963fa";"usr_4de5345b3b6a8";"trm_4c8990b07a037";"Comprehension";"subjects are played music and tested to see if they processed it, remembered it, or had the same auditory experience as others";"2011-06-10 15:20:53"
"con_4df298fddcc24";"usr_4de5345b3b6a8";"trm_4c8990b07a037";"Production";"subjects are asked to play or sing music ";"2011-06-10 15:21:49"
"con_4df8e1f29aef3";"usr_4de5345b3b6a8";"tsk_4a57abb949d17";"Uncued";"The subject is not shown a cue prior to the appearance of the stimulus";"2011-06-15 09:46:42"
"con_4df8e24a62aa3";"usr_4de5345b3b6a8";"tsk_4a57abb949d17";"Congruent Cue";"A cue appears before the target stimulus. This cue is in the same location as the target stimulus (a location cue) or pointing in the direction of the target stimulus (an orientation cue).";"2011-06-15 09:48:10"
"con_4df8e2760dd20";"usr_4de5345b3b6a8";"tsk_4a57abb949d17";"Incongruent Cue";"A cue appears before the target stimulus, but in another location or orientation.";"2011-06-15 09:48:54"
"con_4df8fae1e5bec";"usr_4de5345b3b6a8";"tsk_4a57abb949d25";"Word";"participants are presented with a real word";"2011-06-15 11:33:05"
"con_4df8fb518be8c";"usr_4de5345b3b6a8";"tsk_4a57abb949d25";"Morphologically Decomposable Pseudowords";"participants are presented with pseudowords whose structure contains morphemes that commonly exist in their language";"2011-06-15 11:34:57"
"con_4df8fb9e02055";"usr_4de5345b3b6a8";"tsk_4a57abb949d25";"Morphologically Non-decomposable Pseudowords";"participants are presented with pseudowords that do not have morphological structure";"2011-06-15 11:36:14"
"con_4dfa6ad39ee74";"usr_4de5345b3b6a8";"tsk_4a57abb949d84";"Semantically correct";"participants view sentences that are semantically correct and would make sense in everday speech (e.g. &#34;Did the visitor that admired the plants leave the wallet in the room?&#34;)";"2011-06-16 13:42:59"
"con_4dfa6b1c620a6";"usr_4de5345b3b6a8";"tsk_4a57abb949d84";"Semantically anomalous";"participants view sentences that are semantically incorrect and would not make sense (e.g. &#34;The boys admired the curly, new car of the secretary in the office.&#34;)";"2011-06-16 13:44:12"
"con_4dfa71f0c9afd";"usr_4de5345b3b6a8";"tsk_4a57abb949d92";"Semantically associated items";"participants view items that have some semantic association (e.g. &#34;car&#34; and &#34;truck&#34;)";"2011-06-16 14:13:20"
"con_4dfa7237ebfdd";"usr_4de5345b3b6a8";"tsk_4a57abb949d92";"Semantically unrelated items";"participants view items that have no strong semantic association between them (e.g. &#34;shirt&#34; and &#34;airplane&#34;)";"2011-06-16 14:14:31"
"con_4dfa889b33ab5";"usr_4de5345b3b6a8";"tsk_4a57abb949dbb";"Congruent Cue";"Participants view stimuli that are pointing in the same direction as the visual field they appear in, or participants press a button that resembles the stimulus or visual field (i.e. pressing a right arrow on a keyboard when a right-facing arrow appears, or the stimulus is in the right visual field)";"2011-06-16 15:50:03"
"con_4dfa891db4ac6";"usr_4de5345b3b6a8";"tsk_4a57abb949dbb";"Incongruent Cue";"Participants view stimuli that are pointing opposite the visual field they appear in, or the participants press a button that is opposite the stimulus direction or visual field (i.e. pressing a left arrow on a keyboard when a right-facing arrow appears, or when the stimulus is in the right visual field)";"2011-06-16 15:52:13"
"con_4dfb9a322be5a";"usr_4de5345b3b6a8";"tsk_4a57abb949df1";"0-back";"participants are asked to identify the spatial location of the dot in the current picture";"2011-06-17 11:17:22"
"con_4dfb9a75a2ae8";"usr_4de5345b3b6a8";"tsk_4a57abb949df1";"1-back";"participants are asked to identify the spatial location of the dot presented 1 picture previously, or indicate whether the current dot matches the position of the dot in the previous picture";"2011-06-17 11:18:29"
"con_4dfb9ab8d6e90";"usr_4de5345b3b6a8";"tsk_4a57abb949df1";"2-back";"participants are asked to identify the spatial location of the dot presented 2 pictures previously, or indicate whether the current dot matches the position of the dot in the picture presented 2 previously";"2011-06-17 11:19:36"
"con_4dfb9af0983f6";"usr_4de5345b3b6a8";"tsk_4a57abb949df1";"3-back";"participants are asked to identify the spatial location of the dot presented 3 pictures previously, or indicate whether the current dot matches the position of the dot in the picture presented 3 previously";"2011-06-17 11:20:32"
"con_4dfba87cdac32";"usr_4de5345b3b6a8";"tsk_4a57abb949dfe";"Trait Anxiety ";"this half of the questionnaire evaluates how the participant feels in general";"2011-06-17 12:18:20"
"con_4dfba8b045f20";"usr_4de5345b3b6a8";"tsk_4a57abb949dfe";"State Anxiety";"this half of the questionnaire evaluates how the participant feels at the moment. This half is more likely to change with re-administration of the questionnaire";"2011-06-17 12:19:12"
"con_4dfbb16a63016";"usr_4de5345b3b6a8";"tsk_4a57abb949e27";"Congruent";"the word is printed in the color that it&#39;s name suggests (i.e. &#34;yellow&#34; printed in yellow ink)";"2011-06-17 12:56:26"
"con_4dfbb1aa36fb5";"usr_4de5345b3b6a8";"tsk_4a57abb949e27";"Incongruent";"the word is printed in a different color than it&#39;s name suggests (i.e. &#34;yellow&#34; printed in red ink)";"2011-06-17 12:57:30"
"con_4dff8003a65ab";"usr_4de5345b3b6a8";"trm_4c8a842512a33";"Plausible Sentences";"participants view sentences that are grammatically correct and plausible as real sentences";"2011-06-20 10:14:43"
"con_4dff8030b7c3b";"usr_4de5345b3b6a8";"trm_4c8a842512a33";"Implausible Snetences";"participants view sentences that are grammatically incorrect and implausible as real sentences";"2011-06-20 10:15:28"
"con_4dffcea98fb12";"usr_4de5345b3b6a8";"trm_4b86c473a7166";"Single Number";"participants are asked to underline a specific number each time it appears on a printed page with random sequences of numbers";"2011-06-20 15:50:17"
"con_4dffcee92f1ed";"usr_4de5345b3b6a8";"trm_4b86c473a7166";"Single Geometric Form";"participants are asked to underline a specific symbol or drawing each time it appears on a printed page with random sequences of geometric forms";"2011-06-20 15:51:21"
"con_4dffd03801231";"usr_4de5345b3b6a8";"trm_4b86c473a7166";"Single Nonsense Letter";"participants are asked to underline a single, specific letter each time it appears on a printed page with random sequences of letters";"2011-06-20 15:56:56"
"con_4dffd0991b013";"usr_4de5345b3b6a8";"trm_4b86c473a7166";"Gestalt Figure";"participants are asked to underline a complex figure each time it appears on a page with a random sequences of similarly constructed complex figures";"2011-06-20 15:58:33"
"con_4dffd0f56b62b";"usr_4de5345b3b6a8";"trm_4b86c473a7166";"Single Letter";"participants are asked to underline a single, specific letter each time it appears on a printed page with random sequences of letters. Unlike the nonsense letter subtest, this test utilizes real letters from the alphabet of the participant&#39;s first language";"2011-06-20 16:00:05"
"con_4dffd14b5ae1b";"usr_4de5345b3b6a8";"trm_4b86c473a7166";"Single Letter in Syllable Context";"participants are asked to underline all syllables containing a specific letter on a page of random sequences of syllables. ";"2011-06-20 16:01:31"
"con_4dffd181cb5ac";"usr_4de5345b3b6a8";"trm_4b86c473a7166";"Two Letters";"participants are asked to underline two different, real letters each time they appear on a printed page with random sequences of letters";"2011-06-20 16:02:25"
"con_4dffd1dbec2a2";"usr_4de5345b3b6a8";"trm_4b86c473a7166";"Sequence of Geometric Forms";"a page is filled with different orders of four geometric shapes. The participant is asked to underline the symbols when they occur in a specific order (e.g. triangle, then cross, then crescent, then circle)";"2011-06-20 16:03:55"
"con_4dffd2399e9c1";"usr_4de5345b3b6a8";"trm_4b86c473a7166";"Four-Letter Nonsense Syllable (Unpronounceable)";"a page is filled with random collections of syllables containing no vowels, and must underline a specific nonsense syllable (e.g. fsbm) each time it appears";"2011-06-20 16:05:29"
"con_4dffd28018603";"usr_4de5345b3b6a8";"trm_4b86c473a7166";"Four-Letter Nonsense Syllable (Pronounceable)";"a page is filled with random collections of syllables containing vowels, and must underline a specific nonsense syllable (e.g. funp) each time it appears";"2011-06-20 16:06:40"
"con_4dffd2bac7de2";"usr_4de5345b3b6a8";"trm_4b86c473a7166";"Four-Letter Word";"participants are asked to underline a specific four-letter word each time it appears on a page filled with random sequences of other four-letter words made up of the same letters as the target word";"2011-06-20 16:07:38"
"con_4dffd3273ef33";"usr_4de5345b3b6a8";"trm_4b86c473a7166";"Unspaced Four-Letter Word";"participants are asked to underline a specific four-letter word each time it appears on a page filled with random sequences of other four-letter words made up of the same letters as the target word. Unlike the Four-Letter Word subtest, this subtest does not include spaces in between the four-letter words";"2011-06-20 16:09:27"
"con_4dffd35b0ffab";"usr_4de5345b3b6a8";"trm_4b86c473a7166";"Single Number (Second Time)";"participants repeat the first subtest, but search for a different number this time";"2011-06-20 16:10:19"
"con_4e010aebbbc24";"usr_4de5345b3b6a8";"tsk_4a57abb949ee9";"Congruent Cue";"a visual cue appears in the same place as the target will appear, but slightly early";"2011-06-21 14:19:39"
"con_4e010b0c96ff9";"usr_4de5345b3b6a8";"tsk_4a57abb949ee9";"Incongruent Cue";"a visual cue appears before the target does, but in a different location";"2011-06-21 14:20:12"
"con_4e0112e7d3937";"usr_4de5345b3b6a8";"tsk_4a57abb949ef7";"RMW";"participant is shown words and asked to later identify which ones have been seen before";"2011-06-21 14:53:43"
"con_4e011301aec43";"usr_4de5345b3b6a8";"tsk_4a57abb949ef7";"RMF";"participant is shown faces and asked to later identify which ones have been seen before";"2011-06-21 14:54:09"
"con_4e011a8762bf1";"usr_4de5345b3b6a8";"trm_4b94affc43245";"Matrix Reasoning";"assesses the fluid intelligence of the participant";"2011-06-21 15:26:15"
"con_4e011aded69ae";"usr_4de5345b3b6a8";"trm_4b94affc43245";"Block Design";"assesses spatial abilities of participants";"2011-06-21 15:27:42"
"con_4e011afe30329";"usr_4de5345b3b6a8";"trm_4b94affc43245";"Similarities";"assesses semantic knowledge and verbal ability of the participant";"2011-06-21 15:28:14"
"con_4e011b28ce9da";"usr_4de5345b3b6a8";"trm_4b94affc43245";"Vocabulary";"assesses the vocabulary and lexical knowledge of the participant";"2011-06-21 15:28:56"
"con_4e0125dc5b957";"usr_4de5345b3b6a8";"tsk_4a57abb949f12";"Information";"the participant is asked questions to measure general knowledge";"2011-06-21 16:14:36"
"con_4e01261c45bc4";"usr_4de5345b3b6a8";"tsk_4a57abb949f12";"Digit Span";"the participant is given a set of digits to repeat either forward or backward. The set grows each time until the participant can no longer correctly recall all the digits in order";"2011-06-21 16:15:40"
"con_4e01263d51a65";"usr_4de5345b3b6a8";"tsk_4a57abb949f12";"Vocabulary";"the participant is asked to define 35 words";"2011-06-21 16:16:13"
"con_4e012662da0cf";"usr_4de5345b3b6a8";"tsk_4a57abb949f12";"Arithmetic";"the participant is asked to solve 14 story problems with mental arithmetic";"2011-06-21 16:16:50"
"con_4e01268a18d60";"usr_4de5345b3b6a8";"tsk_4a57abb949f12";"Comprehension";"the participant is asked 16 questions about social awareness";"2011-06-21 16:17:30"
"con_4e0126b9ec375";"usr_4de5345b3b6a8";"tsk_4a57abb949f12";"Similarities";"the participant is asked to say how seemingly dissibmilar items might be similar";"2011-06-21 16:18:17"
"con_4e0126dc12ff6";"usr_4de5345b3b6a8";"tsk_4a57abb949f12";"Picture Completion";"the participant is asked to identify the vital missing detail in 20 pictures";"2011-06-21 16:18:52"
"con_4e012702f073f";"usr_4de5345b3b6a8";"tsk_4a57abb949f12";"Picture Arrangement";"the participant is given 10 sets of pictures and must arrange each set into a logical sequence";"2011-06-21 16:19:30"
"con_4e012722ee912";"usr_4de5345b3b6a8";"tsk_4a57abb949f12";"Block Design";"the participant mut assemble blocks to match pictures of designs";"2011-06-21 16:20:02"
"con_4e01278c5e3b9";"usr_4de5345b3b6a8";"tsk_4a57abb949f12";"Digit Symbol";"the participant use a key - which pairs each number with a symbol - to identify which digit matches the symbols they are presented with";"2011-06-21 16:21:48"
"con_4e0127abdddd2";"usr_4de5345b3b6a8";"tsk_4a57abb949f12";"Object Assembly";"the participant completes puzzles";"2011-06-21 16:22:19"
"con_4e012e2269b4c";"usr_4de5345b3b6a8";"trm_4b94b12bf0eb2";"Vocabulary";"the participant is asked to define words";"2011-06-21 16:49:54"
"con_4e012e64945d9";"usr_4de5345b3b6a8";"trm_4b94b12bf0eb2";"Information";"the participant is asked questions to measure general knowledge";"2011-06-21 16:51:00"
"con_4e012f7ba03d0";"usr_4de5345b3b6a8";"trm_4b94b12bf0eb2";"Logical Memory";"participants must recall or recognize elements from a short story";"2011-06-21 16:55:39"
"con_4e012fc0a6afb";"usr_4de5345b3b6a8";"trm_4b94b12bf0eb2";"Verbal Paired Associates";"participants must recall or recognize a word when prompted by an unrelated word that was paired with it during the presentation of word pairs";"2011-06-21 16:56:48"
"con_4e01302681ad2";"usr_4de5345b3b6a8";"trm_4b94b12bf0eb2";"Designs";"participants must recall visual details and spatial locations of designs";"2011-06-21 16:58:30"
"con_4e01306ba8bb6";"usr_4de5345b3b6a8";"trm_4b94b12bf0eb2";"Visual Reproduction";"participants view a picture and reproduce it after it has been taken away";"2011-06-21 16:59:39"
"con_4e013090c4ac2";"usr_4de5345b3b6a8";"trm_4b94b12bf0eb2";"Spatial Addition";"participants manipulate visuospatial information in their working memory";"2011-06-21 17:00:16"
"con_4e0130c9799c6";"usr_4de5345b3b6a8";"trm_4b94b12bf0eb2";"Symbol Span";"participants must recall sequences of symbols, increasing in size with each correct completion";"2011-06-21 17:01:13"
"con_4e02368e6d12e";"usr_4de5345b3b6a8";"tsk_4a57abb949f4a";"perceptual identification";"a word is presented extremely briefly (and often tachistoscopically) on a computer screen and the participant is asked to say the word aloud when they see it";"2011-06-22 11:38:06"
"con_4e0236b24758c";"usr_4de5345b3b6a8";"tsk_4a57abb949f4a";"lexical decision";"a string of letters is presented and the participant is asked to identify whether the letters form a word or not";"2011-06-22 11:38:42"
"con_4e023b95e4eb1";"usr_4de5345b3b6a8";"tsk_4a57abb949f4a";"latency identification";"words are presented that the participant is asked to read, but some words are very common and others are used infrequently";"2011-06-22 11:59:33"
"con_4e023c2ae3a10";"usr_4de5345b3b6a8";"tsk_4a57abb949f4a";"primed identification";"participants are shown words that are semantically or structurally similar to the target word before the target word, which they are asked to read, appears";"2011-06-22 12:02:02"
"con_4e02713a4577a";"usr_4de5345b3b6a8";"tsk_4a57abb949d09";"Trait Affect";"how the participant would answer questions in general";"2011-06-22 15:48:26"
"con_4e027155c0175";"usr_4de5345b3b6a8";"tsk_4a57abb949d09";"State Affect";"how the participant would answer questions at the moment, or over the past few days";"2011-06-22 15:48:53"
"con_4e038e680b751";"usr_4de5345b3b6a8";"trm_4c898a20eb254";"Early Blind";"subjects who have been blind since birth or before the acquisition of developed language and/or reading skills";"2011-06-23 12:05:12"
"con_4e038e90bd1f9";"usr_4de5345b3b6a8";"trm_4c898a20eb254";"Late Blind";"subjects who lost their sight after acquiring the ability to read non-braille text";"2011-06-23 12:05:52"
"con_4e08ed6a4cedb";"usr_4de5345b3b6a8";"trm_4da88c904862b";"Initiation";"participants were instructed to complete a series of 15 sentences (e.g., He posted the letter without a â€¦.) using the contextually predicted word (STAMP)";"2011-06-27 13:51:54"
