"cnt_4b1969ec1404f";"usr_0000000000";"trm_4b1968619b00b";"Congruent";"2009-12-04 11:58:36"
"cnt_4deff762a9fb7";"usr_4de5345b3b6a8";"tsk_4a57abb949ad7";"accuracy of subject minus average accuracy of controls";"2011-06-08 15:27:46"
"cnt_4df108c45e041";"usr_4de5345b3b6a8";"tsk_4a57abb949a5d";"accuracy of subject minus average accuracy of controls";"2011-06-09 10:54:12"
"cnt_4df10c8ee9834";"usr_4de5345b3b6a8";"tsk_4a57abb949ae5";"response time for risky decks minus response time for advantageous decks";"2011-06-09 11:10:22"
"cnt_4df10d2fb170f";"usr_4de5345b3b6a8";"tsk_4a57abb949ae5";"accuracy of subject minus average accuracy of controls";"2011-06-09 11:13:03"
"cnt_4df10f9cbd86c";"usr_4de5345b3b6a8";"tsk_4a57abb949af3";"number of plates read correctly by controls with normal color vision minus number of plates read correctly by subject";"2011-06-09 11:23:24"
"cnt_4df114130545a";"usr_4de5345b3b6a8";"tsk_4a57abb949af3";"Transformation plates";"2011-06-09 11:42:27"
"cnt_4df1143e30adb";"usr_4de5345b3b6a8";"tsk_4a57abb949af3";"Vanishing plates";"2011-06-09 11:43:10"
"cnt_4df11498b1933";"usr_4de5345b3b6a8";"tsk_4a57abb949af3";"Hidden Digits plates";"2011-06-09 11:44:40"
"cnt_4df118fd720dd";"usr_4de5345b3b6a8";"trm_4c8990480ad0f";"MVC minus baseline";"2011-06-09 12:03:25"
"cnt_4df133a20d8da";"usr_4de5345b3b6a8";"tsk_4a57abb949b00";"reaction time to figures minus reaction time to Kanizsa figures";"2011-06-09 13:57:06"
"cnt_4df133b48842d";"usr_4de5345b3b6a8";"tsk_4a57abb949b00";"accuracy of participant minus average accuracy of controls";"2011-06-09 13:57:24"
"cnt_4df13aaa3f2be";"usr_4de5345b3b6a8";"trm_4c40d4054f38b";"accuracy of subject minus average accuracy of controls";"2011-06-09 14:27:06"
"cnt_4df13d6084e80";"usr_4de5345b3b6a8";"tsk_4a57abb949b0e";"standard deviation from the mean population score in the language of the participant";"2011-06-09 14:38:40"
"cnt_4df1456d05cab";"usr_4de5345b3b6a8";"tsk_4a57abb949b2b";"accuracy of participant minus average accuracy of age-matched controls";"2011-06-09 15:13:01"
"cnt_4df1585e55f60";"usr_4de5345b3b6a8";"trm_4c3e0a9576c3b";"longest correct sequence of controls minus longest correct sequence of subject";"2011-06-09 16:33:50"
"cnt_4df24f7376278";"usr_4de5345b3b6a8";"trm_4c40d1d16071e";"size of subject sentence set minus average size of sentence set of control subjects";"2011-06-10 10:08:03"
"cnt_4df25f35f17e3";"usr_4de5345b3b6a8";"tsk_4a57abb949b54";"subject score minus average normal score";"2011-06-10 11:15:17"
"cnt_4df2609ceae39";"usr_4de5345b3b6a8";"tsk_4a57abb949b54";"Contamination/Cleaning";"2011-06-10 11:21:16"
"cnt_4df260fd670ea";"usr_4de5345b3b6a8";"tsk_4a57abb949b54";"Checking";"2011-06-10 11:22:53"
"cnt_4df26137bc72d";"usr_4de5345b3b6a8";"tsk_4a57abb949b54";"Slowness";"2011-06-10 11:23:51"
"cnt_4df261fc3cd71";"usr_4de5345b3b6a8";"tsk_4a57abb949b54";"Doubting";"2011-06-10 11:27:08"
"cnt_4df26493887a0";"usr_4de5345b3b6a8";"trm_4c8990810541d";"average male score minus average female score";"2011-06-10 11:38:11"
"cnt_4df265ff04368";"usr_4de5345b3b6a8";"trm_4c8990810541d";"areas of activation during task minus baseline";"2011-06-10 11:44:15"
"cnt_4df26816e1c98";"usr_4de5345b3b6a8";"trm_4b9568b2865c2";"subject score minus population-matched average score";"2011-06-10 11:53:10"
"cnt_4df289c4c46fa";"usr_4de5345b3b6a8";"trm_4c89909cc1f33";"areas of activation during task minus baseline";"2011-06-10 14:16:52"
"cnt_4df28c7e2f855";"usr_4de5345b3b6a8";"tsk_4a57abb949bb1";"participant score minus average score";"2011-06-10 14:28:30"
"cnt_4df2917218780";"usr_4de5345b3b6a8";"tsk_4a57abb949bbf";"accuracy of participant minus average accuracy of controls";"2011-06-10 14:49:38"
"cnt_4df2918824fb9";"usr_4de5345b3b6a8";"tsk_4a57abb949bbf";"longest correct sequence of controls minus longest correct sequence of subject";"2011-06-10 14:50:00"
"cnt_4df293d2889cb";"usr_4de5345b3b6a8";"trm_4cacee4a1d875";"number of choices with greater chance of loss than gain minus number of choices with greater chance of gain than loss";"2011-06-10 14:59:46"
"cnt_4df298c596941";"usr_4de5345b3b6a8";"trm_4c8990b07a037";"Comprehension";"2011-06-10 15:20:53"
"cnt_4df298fddce13";"usr_4de5345b3b6a8";"trm_4c8990b07a037";"Production";"2011-06-10 15:21:49"
"cnt_4df29910c149e";"usr_4de5345b3b6a8";"trm_4c8990b07a037";"areas of activation during task minus baseline";"2011-06-10 15:22:08"
"cnt_4df29978d4002";"usr_4de5345b3b6a8";"trm_4c8990b07a037";"accuracy of subject minus average accuracy of controls";"2011-06-10 15:23:52"
"cnt_4df29e99a47ae";"usr_4de5345b3b6a8";"tsk_4a57abb949bdb";"standard deviation from the mean score";"2011-06-10 15:45:45"
"cnt_4df29eca27ab5";"usr_4de5345b3b6a8";"tsk_4a57abb949bdb";"time to complete task with non-dominant hand minus time to complete task with dominant hand";"2011-06-10 15:46:34"
"cnt_4df2a238dd66b";"usr_4de5345b3b6a8";"trm_4c8990f59266f";"areas of activation during task minus baseline";"2011-06-10 16:01:12"
"cnt_4df2a27d637b3";"usr_4de5345b3b6a8";"trm_4c8990f59266f";"average rating of sensation minus subject rating of sensation ";"2011-06-10 16:02:21"
"cnt_4df2a4307daec";"usr_4de5345b3b6a8";"trm_4c8990f59266f";"rating of sensation minus baseline";"2011-06-10 16:09:36"
"cnt_4df2a4cb64388";"usr_4de5345b3b6a8";"trm_4c89910b7f8bc";"average rating of sensation minus subject rating of sensation";"2011-06-10 16:12:11"
"cnt_4df2a4d2ecac9";"usr_4de5345b3b6a8";"trm_4c89910b7f8bc";"areas of activation during task minus baseline";"2011-06-10 16:12:18"
"cnt_4df2a4de25215";"usr_4de5345b3b6a8";"trm_4c89910b7f8bc";"rating of sensation minus baseline";"2011-06-10 16:12:30"
"cnt_4df663cf4ea8a";"usr_4de5345b3b6a8";"tsk_4a57abb949be9";"d&#39; (difference between correct identifications and false alarms)";"2011-06-13 12:23:59"
"cnt_4df66400663ec";"usr_4de5345b3b6a8";"tsk_4a57abb949be9";"accuracy of participant minus average accuracy of controls";"2011-06-13 12:24:48"
"cnt_4df66a33d6b43";"usr_4de5345b3b6a8";"tsk_4a57abb949bf6";"ERP strength minus baseline";"2011-06-13 12:51:15"
"cnt_4df66a407cc2e";"usr_4de5345b3b6a8";"tsk_4a57abb949bf6";"areas of activation during task minus baseline";"2011-06-13 12:51:28"
"cnt_4df66a5dec65d";"usr_4de5345b3b6a8";"tsk_4a57abb949bf6";"accuracy of participant minus average accuracy of controls";"2011-06-13 12:51:57"
"cnt_4df67df7aaaea";"usr_4de5345b3b6a8";"trm_4c89912c79030";"average accuracy of controls minus accuracy of participant";"2011-06-13 14:15:35"
"cnt_4df6818a8bcec";"usr_4de5345b3b6a8";"trm_4c40d10cd776e";"operation span of participant minus average operation span of controls";"2011-06-13 14:30:50"
"cnt_4df685e797da2";"usr_4de5345b3b6a8";"trm_4c89913f80802";"average accuracy of controls minus accuracy of participant";"2011-06-13 14:49:27"
"cnt_4df689d409dec";"usr_4de5345b3b6a8";"trm_4c8991c5beb0a";"average rating of sensation minus subject rating of sensation";"2011-06-13 15:06:12"
"cnt_4df689e663ffe";"usr_4de5345b3b6a8";"trm_4c8991c5beb0a";"areas of activation during task minus baseline";"2011-06-13 15:06:30"
"cnt_4df689fe846de";"usr_4de5345b3b6a8";"trm_4c8991c5beb0a";"subject rating during task minus subject baseline rating";"2011-06-13 15:06:54"
"cnt_4df68cac967cc";"usr_4de5345b3b6a8";"trm_4c8991e6e8597";"accuracy of participant minus average accuracy of controls";"2011-06-13 15:18:20"
"cnt_4df6974d8c674";"usr_4de5345b3b6a8";"tsk_4a57abb949c04";"subject&#39;s pantomime ability compared to controls";"2011-06-13 16:03:41"
"cnt_4df69a929ce35";"usr_4de5345b3b6a8";"trm_4c8991fadfe01";"areas of activation during task minus baseline";"2011-06-13 16:17:38"
"cnt_4df69aa85f4ee";"usr_4de5345b3b6a8";"trm_4c8991fadfe01";"BOLD activity during task minus baseline";"2011-06-13 16:18:00"
"cnt_4df69c712873f";"usr_4de5345b3b6a8";"trm_4c899211a965c";"areas of activation during task minus baseline";"2011-06-13 16:25:37"
"cnt_4df69c7742c35";"usr_4de5345b3b6a8";"trm_4c899211a965c";"BOLD activity during task minus baseline";"2011-06-13 16:25:43"
"cnt_4df6a3169f42a";"usr_4de5345b3b6a8";"trm_4c89922cb6402";"accuracy of participant minus average accuracy of controls";"2011-06-13 16:53:58"
"cnt_4df6a77053b3f";"usr_4de5345b3b6a8";"tsk_4a57abb949cfb";"accuracy of participant minus average accuracy of age-matched controls";"2011-06-13 17:12:32"
"cnt_4df7af3c32a49";"usr_4de5345b3b6a8";"trm_4c89924414c69";"accuracy of participant minus average accuracy of controls";"2011-06-14 11:58:04"
"cnt_4df7bfc72c237";"usr_4de5345b3b6a8";"trm_4c89926767870";"standard deviation of error";"2011-06-14 13:08:39"
"cnt_4df8e1f29b788";"usr_4de5345b3b6a8";"tsk_4a57abb949d17";"Uncued";"2011-06-15 09:46:42"
"cnt_4df8e24a62cc8";"usr_4de5345b3b6a8";"tsk_4a57abb949d17";"Congruent Cue";"2011-06-15 09:48:10"
"cnt_4df8e2760df07";"usr_4de5345b3b6a8";"tsk_4a57abb949d17";"Incongruent Cue";"2011-06-15 09:48:54"
"cnt_4df8e29765d7b";"usr_4de5345b3b6a8";"tsk_4a57abb949d17";"incongruent response time - congruent response time";"2011-06-15 09:49:27"
"cnt_4df8e2af408ed";"usr_4de5345b3b6a8";"tsk_4a57abb949d17";"congruent response time - uncued response time";"2011-06-15 09:49:51"
"cnt_4df8e8f10f33a";"usr_4de5345b3b6a8";"trm_4cacf22a22d80";"proportion of correct responses across all trials minus proportion correct on early trials";"2011-06-15 10:16:33"
"cnt_4df8e900881cf";"usr_4de5345b3b6a8";"trm_4cacf22a22d80";"accuracy of participant minus average accuracy of controls";"2011-06-15 10:16:48"
"cnt_4df8ef730f4cb";"usr_4de5345b3b6a8";"trm_4d54b61a14a14";"gains minus losses";"2011-06-15 10:44:19"
"cnt_4df8ef7a8d7c3";"usr_4de5345b3b6a8";"trm_4d54b61a14a14";"accuracy of participant minus average accuracy of controls";"2011-06-15 10:44:26"
"cnt_4df8fae1e604a";"usr_4de5345b3b6a8";"tsk_4a57abb949d25";"Word";"2011-06-15 11:33:05"
"cnt_4df8fb518c099";"usr_4de5345b3b6a8";"tsk_4a57abb949d25";"Morphologically Decomposable Pseudowords";"2011-06-15 11:34:57"
"cnt_4df8fb9e0224f";"usr_4de5345b3b6a8";"tsk_4a57abb949d25";"Morphologically Non-decomposable Pseudowords";"2011-06-15 11:36:14"
"cnt_4df8fc0a76f53";"usr_4de5345b3b6a8";"tsk_4a57abb949d25";"Response time to morphologically non-decomposable pseudowords minus response time to morphologically decomposable psuedowords";"2011-06-15 11:38:02"
"cnt_4df8fc1e54759";"usr_4de5345b3b6a8";"tsk_4a57abb949d25";"response time to pseudowords minus response time to words";"2011-06-15 11:38:22"
"cnt_4df9011fa1f5b";"usr_4de5345b3b6a8";"tsk_4a57abb949d32";"accuracy of participant minus average accuracy of controls";"2011-06-15 11:59:43"
"cnt_4df9015bcfad3";"usr_4de5345b3b6a8";"tsk_4a57abb949d32";"accuracy during task minus accuracy of some baseline test (like matching)";"2011-06-15 12:00:43"
"cnt_4df914f00dd42";"usr_4de5345b3b6a8";"trm_4b86c2e871b14";"standard deviation from the mean time";"2011-06-15 13:24:16"
"cnt_4df91d85ed597";"usr_4de5345b3b6a8";"trm_4b86dbcd8ff78";"ERP strength minus baseline";"2011-06-15 14:00:53"
"cnt_4df91dc172a88";"usr_4de5345b3b6a8";"trm_4b86dbcd8ff78";"accuracy during task minus accuracy of some baseline test (e.g. only one pattern)";"2011-06-15 14:01:53"
"cnt_4df91dd29b1c6";"usr_4de5345b3b6a8";"trm_4b86dbcd8ff78";"accuracy of participant minus average accuracy of controls";"2011-06-15 14:02:10"
"cnt_4df928c85f523";"usr_4de5345b3b6a8";"trm_4c40d168898db";"reading span of participant minus average reading span of controls";"2011-06-15 14:48:56"
"cnt_4df92bccc5ae1";"usr_4de5345b3b6a8";"tsk_4a57abb949d40";"d&#39; (difference between correct identifications and false alarms)";"2011-06-15 15:01:48"
"cnt_4df938dc89175";"usr_4de5345b3b6a8";"tsk_4a57abb949d4e";"standard deviation from the mean accuracy score";"2011-06-15 15:57:32"
"cnt_4df9397fa59bd";"usr_4de5345b3b6a8";"tsk_4a57abb949d4e";"accuracy of participant minus average accuracy of controls";"2011-06-15 16:00:15"
"cnt_4df93a3c9bd2c";"usr_4de5345b3b6a8";"tsk_4a57abb949d4e";"gains minus losses";"2011-06-15 16:03:24"
"cnt_4dfa36c40f3a1";"usr_4de5345b3b6a8";"trm_4d949c5b0e380";"Pseudoword - word";"2011-06-16 10:00:52"
"cnt_4dfa3bb649f8a";"usr_4de5345b3b6a8";"tsk_4a57abb949d5b";"frequency of selecting the safe choice (20) minus frequency of selecting risky choices (40 and 80)";"2011-06-16 10:21:58"
"cnt_4dfa3e4d70781";"usr_4de5345b3b6a8";"tsk_4a57abb949d69";"listening span of participant minus average listening span";"2011-06-16 10:33:01"
"cnt_4dfa3ebab2930";"usr_4de5345b3b6a8";"tsk_4a57abb949d69";"listening comprehension of participant minus average listening comprehension";"2011-06-16 10:34:50"
"cnt_4dfa3ef2bcbf0";"usr_4de5345b3b6a8";"tsk_4a57abb949d69";"listening span with comprehension questions minus listening span without";"2011-06-16 10:35:46"
"cnt_4dfa3f0edd3d4";"usr_4de5345b3b6a8";"tsk_4a57abb949d69";"listening comprehension with listening span task minus listening comprehension without";"2011-06-16 10:36:14"
"cnt_4dfa42ba0f7c2";"usr_4de5345b3b6a8";"trm_4b75ea4ddd896";"Accuracy on level 3 minus accuracy on level 1";"2011-06-16 10:51:54"
"cnt_4dfa42dddd062";"usr_4de5345b3b6a8";"trm_4b75ea4ddd896";"Overall accuracy of participant minus average accuracy";"2011-06-16 10:52:29"
"cnt_4dfa46d8c1622";"usr_4de5345b3b6a8";"tsk_4a57abb949d76";"response time with competing stimuli minus response time with a single stimuli or congruent stimuli";"2011-06-16 11:09:28"
"cnt_4dfa4752a1120";"usr_4de5345b3b6a8";"tsk_4a57abb949d76";"accuracy with a single stimuli or congruent stimuli minus accuracy with competing stimuli ";"2011-06-16 11:11:30"
"cnt_4dfa523d45d5b";"usr_4de5345b3b6a8";"trm_4c40d325977f0";"accuracy of participant minus average accuracy of controls";"2011-06-16 11:58:05"
"cnt_4dfa6ad39f546";"usr_4de5345b3b6a8";"tsk_4a57abb949d84";"Semantically correct";"2011-06-16 13:42:59"
"cnt_4dfa6b1c622b1";"usr_4de5345b3b6a8";"tsk_4a57abb949d84";"Semantically anomalous";"2011-06-16 13:44:12"
"cnt_4dfa6bad0c724";"usr_4de5345b3b6a8";"tsk_4a57abb949d84";"d&#39; (difference between correct identifications and false alarms)";"2011-06-16 13:46:37"
"cnt_4dfa6be222aa7";"usr_4de5345b3b6a8";"tsk_4a57abb949d84";"accuracy on semantically anomalous sentences minus accuracy on semantically correct sentences";"2011-06-16 13:47:30"
"cnt_4dfa704eaedf9";"usr_4de5345b3b6a8";"tsk_4a57abb949d92";"ERP for related stimuli minus ERP for unrelated stimuli";"2011-06-16 14:06:22"
"cnt_4dfa709c313b1";"usr_4de5345b3b6a8";"tsk_4a57abb949d92";"accuracy of participant minus average accuracy of controls";"2011-06-16 14:07:40"
"cnt_4dfa71f0c9d32";"usr_4de5345b3b6a8";"tsk_4a57abb949d92";"Semantically associated items";"2011-06-16 14:13:20"
"cnt_4dfa7237ec1f0";"usr_4de5345b3b6a8";"tsk_4a57abb949d92";"Semantically unrelated items";"2011-06-16 14:14:31"
"cnt_4dfa7d117d48f";"usr_4de5345b3b6a8";"trm_4c8a83cac75f5";"accuracy with learning minus accuracy without learning/practice";"2011-06-16 15:00:49"
"cnt_4dfa7d1ad09a6";"usr_4de5345b3b6a8";"trm_4c8a83cac75f5";"accuracy of participant minus average accuracy of controls";"2011-06-16 15:00:58"
"cnt_4dfa8214869b9";"usr_4de5345b3b6a8";"tsk_4a57abb949dad";"accuracy of participant minus average accuracy of controls";"2011-06-16 15:22:12"
"cnt_4dfa838286e12";"usr_4de5345b3b6a8";"tsk_4a57abb949dad";"perservative errors minus nonperservative errors";"2011-06-16 15:28:18"
"cnt_4dfa889b33ecf";"usr_4de5345b3b6a8";"tsk_4a57abb949dbb";"Congruent Cue";"2011-06-16 15:50:03"
"cnt_4dfa891db4cf7";"usr_4de5345b3b6a8";"tsk_4a57abb949dbb";"Incongruent Cue";"2011-06-16 15:52:13"
"cnt_4dfa893ade336";"usr_4de5345b3b6a8";"tsk_4a57abb949dbb";"incongruent response time - congruent response time";"2011-06-16 15:52:42"
"cnt_4dfa89596184f";"usr_4de5345b3b6a8";"tsk_4a57abb949dbb";"accuracy to congruent cues minus accuracy to incongruent cues";"2011-06-16 15:53:13"
"cnt_4dfa9088a6739";"usr_4de5345b3b6a8";"tsk_4a57abb949dc8";"accuracy of participant minus average accuracy of controls";"2011-06-16 16:23:52"
"cnt_4dfa90af8345d";"usr_4de5345b3b6a8";"tsk_4a57abb949dc8";"reaction time of participant minus average reaction time of controls";"2011-06-16 16:24:31"
"cnt_4dfa90c46cf46";"usr_4de5345b3b6a8";"tsk_4a57abb949dc8";"reaction time after some manipulation minus reaction time at baseline";"2011-06-16 16:24:52"
"cnt_4dfa93ee97bc8";"usr_4de5345b3b6a8";"tsk_4a57abb949dd6";"d&#39; (difference between correct identifications and false alarms)";"2011-06-16 16:38:22"
"cnt_4dfa94d49dc90";"usr_4de5345b3b6a8";"tsk_4a57abb949dd6";"accuracy of recognition minus accuracy of source identification";"2011-06-16 16:42:12"
"cnt_4dfb9a322c52f";"usr_4de5345b3b6a8";"tsk_4a57abb949df1";"0-back";"2011-06-17 11:17:22"
"cnt_4dfb9a75a2cff";"usr_4de5345b3b6a8";"tsk_4a57abb949df1";"1-back";"2011-06-17 11:18:29"
"cnt_4dfb9ab8d70ce";"usr_4de5345b3b6a8";"tsk_4a57abb949df1";"2-back";"2011-06-17 11:19:36"
"cnt_4dfb9af098602";"usr_4de5345b3b6a8";"tsk_4a57abb949df1";"3-back";"2011-06-17 11:20:32"
"cnt_4dfb9b0719363";"usr_4de5345b3b6a8";"tsk_4a57abb949df1";"3-back minus 0-back";"2011-06-17 11:20:55"
"cnt_4dfba830d0974";"usr_4de5345b3b6a8";"tsk_4a57abb949dfe";"difference between scores at different times of administration";"2011-06-17 12:17:04"
"cnt_4dfba849ece4c";"usr_4de5345b3b6a8";"tsk_4a57abb949dfe";"participant score minus average score";"2011-06-17 12:17:29"
"cnt_4dfba87cdaf19";"usr_4de5345b3b6a8";"tsk_4a57abb949dfe";"Trait Anxiety ";"2011-06-17 12:18:20"
"cnt_4dfba8b046120";"usr_4de5345b3b6a8";"tsk_4a57abb949dfe";"State Anxiety";"2011-06-17 12:19:12"
"cnt_4dfbaef575808";"usr_4de5345b3b6a8";"tsk_4a57abb949e0c";"accuracy of participant minus average accuracy of controls";"2011-06-17 12:45:57"
"cnt_4dfbaf2722de5";"usr_4de5345b3b6a8";"tsk_4a57abb949e0c";"accuracy of immediate recognition test minus accuracy of delayed test";"2011-06-17 12:46:47"
"cnt_4dfbaf4e94f96";"usr_4de5345b3b6a8";"tsk_4a57abb949e0c";"average response time";"2011-06-17 12:47:26"
"cnt_4dfbb16a6335e";"usr_4de5345b3b6a8";"tsk_4a57abb949e27";"Congruent";"2011-06-17 12:56:26"
"cnt_4dfbb1aa371fc";"usr_4de5345b3b6a8";"tsk_4a57abb949e27";"Incongruent";"2011-06-17 12:57:30"
"cnt_4dfbb1f51259f";"usr_4de5345b3b6a8";"tsk_4a57abb949e27";"incongruent minus congruent";"2011-06-17 12:58:45"
"cnt_4dfbcad0d0f28";"usr_4de5345b3b6a8";"tsk_4a57abb949e35";"the examiner&#39;s evaluation";"2011-06-17 14:44:48"
"cnt_4dfbd05eb07d6";"usr_4de5345b3b6a8";"trm_4c8a840d6f969";"emotional rating to picture stimuli minus emotional rating to neutral baseline picture";"2011-06-17 15:08:30"
"cnt_4dfbd65810a40";"usr_4de5345b3b6a8";"tsk_4a57abb949e44";"substitution speed minus copy speed";"2011-06-17 15:34:00"
"cnt_4dfbd9e47c418";"usr_4de5345b3b6a8";"tsk_4a57abb949e5b";"standard deviation from the mean score";"2011-06-17 15:49:08"
"cnt_4dfbe08944a96";"usr_4de5345b3b6a8";"tsk_4a57abb949e7c";"accuracy of participant minus average accuracy of controls";"2011-06-17 16:17:29"
"cnt_4dff7fcf1b8a2";"usr_4de5345b3b6a8";"trm_4c8a842512a33";"accuracy of participant minus average accuracy of controls";"2011-06-20 10:13:51"
"cnt_4dff8003a6b0a";"usr_4de5345b3b6a8";"trm_4c8a842512a33";"Plausible Sentences";"2011-06-20 10:14:43"
"cnt_4dff8030b7e41";"usr_4de5345b3b6a8";"trm_4c8a842512a33";"Implausible Snetences";"2011-06-20 10:15:28"
"cnt_4dff80aec63b6";"usr_4de5345b3b6a8";"trm_4c8a842512a33";"response time to implausible sentences minus response time to plausible sentences";"2011-06-20 10:17:34"
"cnt_4dff8603c1398";"usr_4de5345b3b6a8";"trm_4c8a843d8d352";"response time to second stimulus minus response time to first stimulus";"2011-06-20 10:40:19"
"cnt_4dff865de2859";"usr_4de5345b3b6a8";"trm_4c8a843d8d352";"precision of participant minus precision of controls";"2011-06-20 10:41:49"
"cnt_4dff92a9d5875";"usr_4de5345b3b6a8";"tsk_4a57abb949e98";"areas of activation during task minus baseline";"2011-06-20 11:34:17"
"cnt_4dff93d462d38";"usr_4de5345b3b6a8";"tsk_4a57abb949e98";"standard deviation of k (discounting)";"2011-06-20 11:39:16"
"cnt_4dff9a6e99c08";"usr_4de5345b3b6a8";"tsk_4a57abb949ea5";"standard deviation from the mean score";"2011-06-20 12:07:26"
"cnt_4dffaa78530b6";"usr_4de5345b3b6a8";"trm_4c8a8467304e2";"average score minus participant&#39;s score";"2011-06-20 13:15:52"
"cnt_4dffb483c4c3f";"usr_4de5345b3b6a8";"tsk_4a57abb949eb3";"participant score minus average score of non-smoking controls";"2011-06-20 13:58:43"
"cnt_4dffb49d604fa";"usr_4de5345b3b6a8";"tsk_4a57abb949eb3";"average score of smoking controls minus participant score";"2011-06-20 13:59:09"
