"cnt_4b1969ec1404f";"usr_0000000000";"trm_4b1968619b00b";"Congruent";"2009-12-04 11:58:36"
"cnt_4dffb78e1edc6";"usr_4de5345b3b6a8";"trm_4c8a84825c4e4";"accuracy of participant minus average accuracy of controls";"2011-06-20 14:11:42"
"cnt_4dffb9c632156";"usr_4de5345b3b6a8";"tsk_4a57abb949ec0";"ANOVA of time by age group";"2011-06-20 14:21:10"
"cnt_4dffcba5c2efd";"usr_4de5345b3b6a8";"trm_4c8a8497df574";"MEPs during stimulation minus baseline";"2011-06-20 15:37:25"
"cnt_4dffcea990109";"usr_4de5345b3b6a8";"trm_4b86c473a7166";"Single Number";"2011-06-20 15:50:17"
"cnt_4dffcee92f400";"usr_4de5345b3b6a8";"trm_4b86c473a7166";"Single Geometric Form";"2011-06-20 15:51:21"
"cnt_4dffd0380146f";"usr_4de5345b3b6a8";"trm_4b86c473a7166";"Single Nonsense Letter";"2011-06-20 15:56:56"
"cnt_4dffd0991b237";"usr_4de5345b3b6a8";"trm_4b86c473a7166";"Gestalt Figure";"2011-06-20 15:58:33"
"cnt_4dffd0f56b850";"usr_4de5345b3b6a8";"trm_4b86c473a7166";"Single Letter";"2011-06-20 16:00:05"
"cnt_4dffd14b5b0b3";"usr_4de5345b3b6a8";"trm_4b86c473a7166";"Single Letter in Syllable Context";"2011-06-20 16:01:31"
"cnt_4dffd181cb7da";"usr_4de5345b3b6a8";"trm_4b86c473a7166";"Two Letters";"2011-06-20 16:02:25"
"cnt_4dffd1dbec4b1";"usr_4de5345b3b6a8";"trm_4b86c473a7166";"Sequence of Geometric Forms";"2011-06-20 16:03:55"
"cnt_4dffd2399ebc0";"usr_4de5345b3b6a8";"trm_4b86c473a7166";"Four-Letter Nonsense Syllable (Unpronounceable)";"2011-06-20 16:05:29"
"cnt_4dffd280187c6";"usr_4de5345b3b6a8";"trm_4b86c473a7166";"Four-Letter Nonsense Syllable (Pronounceable)";"2011-06-20 16:06:40"
"cnt_4dffd2bac8005";"usr_4de5345b3b6a8";"trm_4b86c473a7166";"Four-Letter Word";"2011-06-20 16:07:38"
"cnt_4dffd3273f13e";"usr_4de5345b3b6a8";"trm_4b86c473a7166";"Unspaced Four-Letter Word";"2011-06-20 16:09:27"
"cnt_4dffd35b101cb";"usr_4de5345b3b6a8";"trm_4b86c473a7166";"Single Number (Second Time)";"2011-06-20 16:10:19"
"cnt_4dffd4ed38b03";"usr_4de5345b3b6a8";"trm_4b86c473a7166";"# correct minus # incorrect/30 or 60 seconds";"2011-06-20 16:17:01"
"cnt_4dffdbbb010e1";"usr_4de5345b3b6a8";"tsk_4a57abb949ece";"standard deviation from the mean score";"2011-06-20 16:46:03"
"cnt_4dffdbd8c48f7";"usr_4de5345b3b6a8";"tsk_4a57abb949ece";"ANOVA of of score by disease timecourse";"2011-06-20 16:46:32"
"cnt_4dffdeb36edc5";"usr_4de5345b3b6a8";"trm_4af89b3a925ca";"average time of men minus average time of women";"2011-06-20 16:58:43"
"cnt_4dffded7a9be2";"usr_4de5345b3b6a8";"trm_4af89b3a925ca";"participant&#39;s time minus average time";"2011-06-20 16:59:19"
"cnt_4dffdf0929a7b";"usr_4de5345b3b6a8";"trm_4af89b3a925ca";"areas of activation during task minus baseline";"2011-06-20 17:00:09"
"cnt_4e00ccaa100fd";"usr_4de5345b3b6a8";"trm_4c8a84afdd863";"accuracy of participant minus average accuracy of controls";"2011-06-21 09:54:02"
"cnt_4e00e397017e2";"usr_4de5345b3b6a8";"tsk_4a57abb949edb";"accuracy of participant minus average accuracy of controls";"2011-06-21 11:31:51"
"cnt_4e00fd3de3b0a";"usr_4de5345b3b6a8";"trm_4c8a84f20dde2";"d&#39; (difference between correct identifications and false alarms)";"2011-06-21 13:21:17"
"cnt_4e00fd62beac3";"usr_4de5345b3b6a8";"trm_4c8a84f20dde2";"reaction time after some manipulation minus reaction time at baseline";"2011-06-21 13:21:54"
"cnt_4e00ffaa486fa";"usr_4de5345b3b6a8";"trm_4c8a84f20dde2";"path of eye movements";"2011-06-21 13:31:38"
"cnt_4e0101e7e8898";"usr_4de5345b3b6a8";"trm_4c8a85534241d";"d&#39; (difference between correct identifications and false alarms)";"2011-06-21 13:41:11"
"cnt_4e0104905eaa1";"usr_4de5345b3b6a8";"trm_4c8a85534241d";"frequency of participant&#39;s saccades minus average saccade frequency";"2011-06-21 13:52:32"
"cnt_4e0104d85693b";"usr_4de5345b3b6a8";"trm_4c8a85534241d";"path of eye movements";"2011-06-21 13:53:44"
"cnt_4e010aebbc19d";"usr_4de5345b3b6a8";"tsk_4a57abb949ee9";"Congruent Cue";"2011-06-21 14:19:39"
"cnt_4e010b0c971d5";"usr_4de5345b3b6a8";"tsk_4a57abb949ee9";"Incongruent Cue";"2011-06-21 14:20:12"
"cnt_4e010b32b9f74";"usr_4de5345b3b6a8";"tsk_4a57abb949ee9";"reaction time to incongruent cues minus reaction time to congruent cues";"2011-06-21 14:20:50"
"cnt_4e0112e7d3bca";"usr_4de5345b3b6a8";"tsk_4a57abb949ef7";"RMW";"2011-06-21 14:53:43"
"cnt_4e011301aee39";"usr_4de5345b3b6a8";"tsk_4a57abb949ef7";"RMF";"2011-06-21 14:54:09"
"cnt_4e01131ba65a7";"usr_4de5345b3b6a8";"tsk_4a57abb949ef7";"RMW minus RMF";"2011-06-21 14:54:35"
"cnt_4e0113430ffad";"usr_4de5345b3b6a8";"tsk_4a57abb949ef7";"participant score minus average score";"2011-06-21 14:55:15"
"cnt_4e011a8762e55";"usr_4de5345b3b6a8";"trm_4b94affc43245";"Matrix Reasoning";"2011-06-21 15:26:15"
"cnt_4e011aded6b9e";"usr_4de5345b3b6a8";"trm_4b94affc43245";"Block Design";"2011-06-21 15:27:42"
"cnt_4e011afe30540";"usr_4de5345b3b6a8";"trm_4b94affc43245";"Similarities";"2011-06-21 15:28:14"
"cnt_4e011b28cebdc";"usr_4de5345b3b6a8";"trm_4b94affc43245";"Vocabulary";"2011-06-21 15:28:56"
"cnt_4e011cb5c3e85";"usr_4de5345b3b6a8";"trm_4b94affc43245";"participant IQ minus average IQ";"2011-06-21 15:35:33"
"cnt_4e0125dc5bc09";"usr_4de5345b3b6a8";"tsk_4a57abb949f12";"Information";"2011-06-21 16:14:36"
"cnt_4e01261c45db8";"usr_4de5345b3b6a8";"tsk_4a57abb949f12";"Digit Span";"2011-06-21 16:15:40"
"cnt_4e01263d51c93";"usr_4de5345b3b6a8";"tsk_4a57abb949f12";"Vocabulary";"2011-06-21 16:16:13"
"cnt_4e012662da2d7";"usr_4de5345b3b6a8";"tsk_4a57abb949f12";"Arithmetic";"2011-06-21 16:16:50"
"cnt_4e01268a18f79";"usr_4de5345b3b6a8";"tsk_4a57abb949f12";"Comprehension";"2011-06-21 16:17:30"
"cnt_4e0126b9ec56b";"usr_4de5345b3b6a8";"tsk_4a57abb949f12";"Similarities";"2011-06-21 16:18:17"
"cnt_4e0126dc131ec";"usr_4de5345b3b6a8";"tsk_4a57abb949f12";"Picture Completion";"2011-06-21 16:18:52"
"cnt_4e012702f0951";"usr_4de5345b3b6a8";"tsk_4a57abb949f12";"Picture Arrangement";"2011-06-21 16:19:30"
"cnt_4e012722eeb57";"usr_4de5345b3b6a8";"tsk_4a57abb949f12";"Block Design";"2011-06-21 16:20:02"
"cnt_4e01278c5e632";"usr_4de5345b3b6a8";"tsk_4a57abb949f12";"Digit Symbol";"2011-06-21 16:21:48"
"cnt_4e0127abddfeb";"usr_4de5345b3b6a8";"tsk_4a57abb949f12";"Object Assembly";"2011-06-21 16:22:19"
"cnt_4e0129ab22608";"usr_4de5345b3b6a8";"tsk_4a57abb949f12";"Verbal IQ minus Performance IQ";"2011-06-21 16:30:51"
"cnt_4e0129bf96513";"usr_4de5345b3b6a8";"tsk_4a57abb949f12";"participant IQ minus average IQ";"2011-06-21 16:31:11"
"cnt_4e012e2269d7d";"usr_4de5345b3b6a8";"trm_4b94b12bf0eb2";"Vocabulary";"2011-06-21 16:49:54"
"cnt_4e012e64947cf";"usr_4de5345b3b6a8";"trm_4b94b12bf0eb2";"Information";"2011-06-21 16:51:00"
"cnt_4e012f7ba05e2";"usr_4de5345b3b6a8";"trm_4b94b12bf0eb2";"Logical Memory";"2011-06-21 16:55:39"
"cnt_4e012fc0a6d05";"usr_4de5345b3b6a8";"trm_4b94b12bf0eb2";"Verbal Paired Associates";"2011-06-21 16:56:48"
"cnt_4e01302681cd3";"usr_4de5345b3b6a8";"trm_4b94b12bf0eb2";"Designs";"2011-06-21 16:58:30"
"cnt_4e01306ba8db6";"usr_4de5345b3b6a8";"trm_4b94b12bf0eb2";"Visual Reproduction";"2011-06-21 16:59:39"
"cnt_4e013090c4cf1";"usr_4de5345b3b6a8";"trm_4b94b12bf0eb2";"Spatial Addition";"2011-06-21 17:00:16"
"cnt_4e0130c979bf1";"usr_4de5345b3b6a8";"trm_4b94b12bf0eb2";"Symbol Span";"2011-06-21 17:01:13"
"cnt_4e01329cad8aa";"usr_4de5345b3b6a8";"trm_4b94b12bf0eb2";"participant score minus average score";"2011-06-21 17:09:00"
"cnt_4e0133e4d4fe1";"usr_4de5345b3b6a8";"trm_4b94b12bf0eb2";"immediate score minus delayed score";"2011-06-21 17:14:28"
"cnt_4e0181c976a19";"usr_4de5345b3b6a8";"trm_4c8a8575d1e55";"areas of activation during task minus baseline";"2011-06-21 22:46:49"
"cnt_4e0182336c9cc";"usr_4de5345b3b6a8";"trm_4c8a8575d1e55";"response time of subject minus response time of controls";"2011-06-21 22:48:35"
"cnt_4e0219a2de6be";"usr_4de5345b3b6a8";"trm_4b86c55f3d5df";"participant score minus average score";"2011-06-22 09:34:42"
"cnt_4e022a9861397";"usr_4de5345b3b6a8";"tsk_4a57abb949f2f";"reading comprehension age minus real age";"2011-06-22 10:47:04"
"cnt_4e022d7430161";"usr_4de5345b3b6a8";"tsk_4a57abb949f3d";"number of words divided by time";"2011-06-22 10:59:16"
"cnt_4e02302350f17";"usr_4de5345b3b6a8";"tsk_4a57abb949f3d";"areas of activation during task minus baseline";"2011-06-22 11:10:43"
"cnt_4e0232312c822";"usr_4de5345b3b6a8";"tsk_4a57abb949f3d";"ERP strength minus baseline";"2011-06-22 11:19:29"
"cnt_4e02368e6d840";"usr_4de5345b3b6a8";"tsk_4a57abb949f4a";"perceptual identification";"2011-06-22 11:38:06"
"cnt_4e0236b247798";"usr_4de5345b3b6a8";"tsk_4a57abb949f4a";"lexical decision";"2011-06-22 11:38:42"
"cnt_4e023794e822b";"usr_4de5345b3b6a8";"tsk_4a57abb949f4a";"response time to known words minus (or learned words) response time to unknown words";"2011-06-22 11:42:28"
"cnt_4e0237aa75286";"usr_4de5345b3b6a8";"tsk_4a57abb949f4a";"response time to pseudowords minus response time to words";"2011-06-22 11:42:50"
"cnt_4e0237ba58871";"usr_4de5345b3b6a8";"tsk_4a57abb949f4a";"accuracy of participant minus average accuracy of controls";"2011-06-22 11:43:06"
"cnt_4e023b95e5100";"usr_4de5345b3b6a8";"tsk_4a57abb949f4a";"latency identification";"2011-06-22 11:59:33"
"cnt_4e023c2ae3c76";"usr_4de5345b3b6a8";"tsk_4a57abb949f4a";"primed identification";"2011-06-22 12:02:02"
"cnt_4e02433a9f223";"usr_4de5345b3b6a8";"trm_4c8a858da803d";"areas of activation during task minus baseline";"2011-06-22 12:32:10"
"cnt_4e0243468cb6f";"usr_4de5345b3b6a8";"trm_4c8a858da803d";"ERP strength minus baseline";"2011-06-22 12:32:22"
"cnt_4e0244a565d7c";"usr_4de5345b3b6a8";"trm_4c8a858da803d";"BOLD activity during task minus baseline";"2011-06-22 12:38:13"
"cnt_4e0253808fe82";"usr_4de5345b3b6a8";"trm_4c8a85a4564b2";"areas of activation during covert minus areas of activation during overt";"2011-06-22 13:41:36"
"cnt_4e02539674407";"usr_4de5345b3b6a8";"trm_4c8a85a4564b2";"accuracy of participant minus average accuracy of controls";"2011-06-22 13:41:58"
"cnt_4e025467f28e7";"usr_4de5345b3b6a8";"trm_4c8a85a4564b2";"ERP strength minus baseline";"2011-06-22 13:45:27"
"cnt_4e025470a7e77";"usr_4de5345b3b6a8";"trm_4c8a85a4564b2";"BOLD activity during task minus baseline";"2011-06-22 13:45:36"
"cnt_4e025694022e0";"usr_4de5345b3b6a8";"trm_4b65e5e2ab3ca";"response time to non-matching minus response time to matching";"2011-06-22 13:54:44"
"cnt_4e02569dd0139";"usr_4de5345b3b6a8";"trm_4b65e5e2ab3ca";"accuracy of participant minus average accuracy of controls";"2011-06-22 13:54:53"
"cnt_4e025d79cc9f9";"usr_4de5345b3b6a8";"trm_4c8a85c5c75eb";"pressure exerted by participant minus average pressure";"2011-06-22 14:24:09"
"cnt_4e025d8d96ecf";"usr_4de5345b3b6a8";"trm_4c8a85c5c75eb";"accuracy of participant minus average accuracy of controls";"2011-06-22 14:24:29"
"cnt_4e02624559a17";"usr_4de5345b3b6a8";"trm_4c8a830dec136";"areas of activation during task minus baseline";"2011-06-22 14:44:37"
"cnt_4e02624cbd6c7";"usr_4de5345b3b6a8";"trm_4c8a830dec136";"BOLD activity during task minus baseline";"2011-06-22 14:44:44"
"cnt_4e026543eae67";"usr_4de5345b3b6a8";"trm_4c8a8329cb8ff";"areas of activation during task minus baseline";"2011-06-22 14:57:23"
"cnt_4e02654a92111";"usr_4de5345b3b6a8";"trm_4c8a8329cb8ff";"areas of activation during covert minus areas of activation during overt";"2011-06-22 14:57:30"
"cnt_4e0265502e5be";"usr_4de5345b3b6a8";"trm_4c8a8329cb8ff";"BOLD activity during task minus baseline";"2011-06-22 14:57:36"
"cnt_4e026dfa02b6d";"usr_4de5345b3b6a8";"tsk_4a57abb949d09";"standard deviation from the mean score";"2011-06-22 15:34:34"
"cnt_4e02713a45cdc";"usr_4de5345b3b6a8";"tsk_4a57abb949d09";"Trait Affect";"2011-06-22 15:48:26"
"cnt_4e027155c037c";"usr_4de5345b3b6a8";"tsk_4a57abb949d09";"State Affect";"2011-06-22 15:48:53"
"cnt_4e037a9a47d41";"usr_4de5345b3b6a8";"trm_4c8a83f27ac55";"accuracy of participant minus average accuracy of controls";"2011-06-23 10:40:42"
"cnt_4e038151ee9fb";"usr_4de5345b3b6a8";"trm_4c8989e1f3df7";"pain at baseling minus pain during acupunture";"2011-06-23 11:09:21"
"cnt_4e0381ab6d190";"usr_4de5345b3b6a8";"trm_4c8989e1f3df7";"areas of activation during task minus baseline";"2011-06-23 11:10:51"
"cnt_4e038ad0147d7";"usr_4de5345b3b6a8";"tsk_4a57abb949889";"accuracy without distractors minus accuracy with distractors";"2011-06-23 11:49:52"
"cnt_4e038b1c6fd1f";"usr_4de5345b3b6a8";"tsk_4a57abb949889";"reaction time of participant minus average reaction time of controls";"2011-06-23 11:51:08"
"cnt_4e038ba42d3a7";"usr_4de5345b3b6a8";"tsk_4a57abb949889";"reaction time (to detect target) to one stimulus minus reaction time to paired stimuli";"2011-06-23 11:53:24"
"cnt_4e038e680bd57";"usr_4de5345b3b6a8";"trm_4c898a20eb254";"Early Blind";"2011-06-23 12:05:12"
"cnt_4e038e90bd3e7";"usr_4de5345b3b6a8";"trm_4c898a20eb254";"Late Blind";"2011-06-23 12:05:52"
"cnt_4e03951a4914c";"usr_4de5345b3b6a8";"trm_4c898a20eb254";"areas of activation of early blind minus areas of activation of late blind";"2011-06-23 12:33:46"
"cnt_4e039557ad404";"usr_4de5345b3b6a8";"trm_4c898a20eb254";"areas of activation while reading words or sentences minus reading control dots";"2011-06-23 12:34:47"
"cnt_4e0399bbae0ed";"usr_4de5345b3b6a8";"trm_4c898a8fd3afb";"areas of activation during task minus baseline";"2011-06-23 12:53:31"
"cnt_4e5e7c658c494";"usr_4e4a7f57b30e6";"trm_4e5e7ac84c2e5";"Stimulation at PT-0.7Â°C minus Baseline";"2011-08-31 11:24:37"
"cnt_4e5e7c5149eec";"usr_4e4a7f57b30e6";"trm_4e5e7ac84c2e5";"Stimulation at PT-1.0Â°C minus Baseline";"2011-08-31 11:24:17"
"cnt_4e03ae76b40ab";"usr_4de5345b3b6a8";"trm_4c898fad429ed";"average degrees of movement minus participant degrees of movement";"2011-06-23 14:21:58"
"cnt_4e03b364135e2";"usr_4de5345b3b6a8";"tsk_4a57abb949b46";"participant&#39;s responses vs. Nash equilibrium equation";"2011-06-23 14:43:00"
"cnt_4e03b6ae397cc";"usr_4de5345b3b6a8";"trm_4c8990c87035d";"areas of activation during task minus baseline";"2011-06-23 14:57:02"
"cnt_4e03b8b959bc9";"usr_4de5345b3b6a8";"trm_4c8990e187dc7";"areas of activation during task minus baseline";"2011-06-23 15:05:45"
"cnt_4e03b8c2457b4";"usr_4de5345b3b6a8";"trm_4c8990e187dc7";"accuracy of participant minus average accuracy of controls";"2011-06-23 15:05:54"
"cnt_4e03bc67764f5";"usr_4de5345b3b6a8";"trm_4d55997cd3edb";"response time to risky choices minus response time to non-risky choices";"2011-06-23 15:21:27"
"cnt_4e03bc8177610";"usr_4de5345b3b6a8";"trm_4d55997cd3edb";"number of participant&#39;s risky choices minus average number of risky choices";"2011-06-23 15:21:53"
"cnt_4e08ed0d8815f";"usr_4de5345b3b6a8";"trm_4da88c904862b";"converted A and B error score";"2011-06-27 13:50:21"
"cnt_4e08ed6a4d30d";"usr_4de5345b3b6a8";"trm_4da88c904862b";"Initiation";"2011-06-27 13:51:54"
"cnt_4e08ed9422f36";"usr_4de5345b3b6a8";"trm_4da88c904862b";"Inhibition";"2011-06-27 13:52:36"
"cnt_4e08edac14ee7";"usr_4de5345b3b6a8";"trm_4da88c904862b";"Initiation minus Inhibition";"2011-06-27 13:53:00"
"cnt_4e08f52d8255d";"usr_4de5345b3b6a8";"tsk_4a57abb949b1c";"0-back";"2011-06-27 14:25:01"
"cnt_4e08f54b8a426";"usr_4de5345b3b6a8";"tsk_4a57abb949b1c";"1-back";"2011-06-27 14:25:31"
"cnt_4e08f563a47ed";"usr_4de5345b3b6a8";"tsk_4a57abb949b1c";"2-back";"2011-06-27 14:25:55"
"cnt_4e08f5a26773d";"usr_4de5345b3b6a8";"tsk_4a57abb949b1c";"3-back";"2011-06-27 14:26:58"
"cnt_4e08f5aa73703";"usr_4de5345b3b6a8";"tsk_4a57abb949b1c";"3-back minus 0-back";"2011-06-27 14:27:06"
"cnt_4e08fb9717d43";"usr_4de5345b3b6a8";"tsk_4a57abb949de3";"supra-span minus span";"2011-06-27 14:52:23"
"cnt_4e08fdee5aec9";"usr_4de5345b3b6a8";"tsk_4a57abb94981d";"immediate accuracy minus delayed accuracy";"2011-06-27 15:02:22"
"cnt_4e08fe051b67b";"usr_4de5345b3b6a8";"tsk_4a57abb94981d";"accuracy for meaningful actions minus accuracy for meaningless actions";"2011-06-27 15:02:45"
"cnt_4e08fe37729fc";"usr_4de5345b3b6a8";"tsk_4a57abb94981d";"standard deviation from the mean accuracy score";"2011-06-27 15:03:35"
"cnt_4e08fefbf0382";"usr_4de5345b3b6a8";"tsk_4a57abb949846";"standard deviation from the mean accuracy score";"2011-06-27 15:06:51"
"cnt_4e31e4ff71f3c";"usr_4e31cbdaeab0d";"trm_4e31d031bc8c2";"cue onset asynchrony ";"2011-07-28 15:38:55"
"cnt_4e31e8204dad4";"usr_4e31cbdaeab0d";"trm_4e31d69b7f422";"cue onset asynchrony";"2011-07-28 15:52:16"
"cnt_4e41708078f47";"usr_49a467bf4e0db";"tsk_4a57abb949e27";"Incongruent minus neutral";"2011-08-09 10:38:08"
"cnt_4e495afedc2df";"usr_4e42a3196fbcd";"trm_4c8989e1f3df7";"active versus sham";"2011-08-15 10:44:30"
"cnt_4e495e81b3a05";"usr_4e42a3196fbcd";"trm_4da88b8b60ffb";"Switch minus No-Switch";"2011-08-15 10:59:29"
"cnt_4e496d0e46a77";"usr_4e42a3196fbcd";"trm_4da6304c9aa23";"Cue minus no cue: attention orienting";"2011-08-15 12:01:34"
"cnt_4e496d475896c";"usr_4e42a3196fbcd";"trm_4da6304c9aa23";"Spatial cue minus double cue: orienting efficiency";"2011-08-15 12:02:31"
"cnt_4e496d6e12225";"usr_4e42a3196fbcd";"trm_4da6304c9aa23";"Incongruent minus congruent: Executive network efficiency";"2011-08-15 12:03:10"
"cnt_4e552738a229c";"usr_4e4a7f57b30e6";"trm_4e550887d92de";"Baseline minus heat stimulation";"2011-08-24 09:30:48"
"cnt_4e5bbed9bd8ae";"usr_4e4a7f57b30e6";"trm_4e5bb14d814a8";"Body ownership minus no body ownership";"2011-08-29 09:31:21"
"cnt_4e5d087f98fb2";"usr_4e4a7f57b30e6";"trm_4e5d07565b68e";"Noxious minus non-noxious stimulation";"2011-08-30 08:57:51"
"cnt_4e5fcfb15979e";"usr_4e4a7f57b30e6";"trm_4e5fcd75efb58";"Cold pain vs. Baseline";"2011-09-01 11:32:17"
"cnt_4e5fcfc70842b";"usr_4e4a7f57b30e6";"trm_4e5fcd75efb58";"Cool vs. Baseline";"2011-09-01 11:32:39"
"cnt_4e5fcfe2883a1";"usr_4e4a7f57b30e6";"trm_4e5fcd75efb58";"Thermal Grill vs. Baseline";"2011-09-01 11:33:06"
"cnt_4e5fcff423ea1";"usr_4e4a7f57b30e6";"trm_4e5fcd75efb58";"Warm vs. Baseline";"2011-09-01 11:33:24"
"cnt_4e5fd004d47d7";"usr_4e4a7f57b30e6";"trm_4e5fcd75efb58";"Heat pain vs. Baseline";"2011-09-01 11:33:40"
"cnt_4e611331826a0";"usr_4e4a7f57b30e6";"trm_4e6112759926e";"Pain versus No Pain";"2011-09-02 10:32:33"
"cnt_4e61222e46c9c";"usr_4e4a7f57b30e6";"trm_4e6114e7b1ff2";"Pain versus No Pain";"2011-09-02 11:36:30"
"cnt_4e664e2ed4231";"usr_4e4a7f57b30e6";"trm_4e664d3718e1b";"Noxious Cold minus Innocuous Cool";"2011-09-06 09:45:34"
"cnt_4e664e4c90bf1";"usr_4e4a7f57b30e6";"trm_4e664d3718e1b";"Innocuous Cool minus Neutral";"2011-09-06 09:46:04"
"cnt_4e68e16ce673d";"usr_4e4a7f57b30e6";"trm_4e68e08950157";"Painful versus Baseline ";"2011-09-08 08:38:20"
"cnt_4e68e188bfadc";"usr_4e4a7f57b30e6";"trm_4e68e08950157";"Non-Painful versus Baseline";"2011-09-08 08:38:48"
"cnt_4e68e1b3598ac";"usr_4e4a7f57b30e6";"trm_4e68e08950157";"Painful versus Non-Painful";"2011-09-08 08:39:31"
"cnt_4e6a2fce43903";"usr_4e4a7f57b30e6";"trm_4e6a2f61b17b0";"Capsaicin-Evoked Pain versus Rest";"2011-09-09 08:25:02"
"cnt_4e6a34f8c2f2c";"usr_4e4a7f57b30e6";"trm_4e5662373bc89";"Heat Stimulation versus Baseline";"2011-09-09 08:47:04"
"cnt_4e6a45ef2fdb1";"usr_4e4a7f57b30e6";"trm_4e6a44ee854f8";"Cold Task versus Baseline";"2011-09-09 09:59:27"
"cnt_4e6a4602d08c8";"usr_4e4a7f57b30e6";"trm_4e6a44ee854f8";"Pain Task versus Cold Task";"2011-09-09 09:59:46"
"cnt_4ebca1f15eb7d";"usr_4cf5de07654c8";"trm_4cacf3fbc503b";"successful stop";"2011-11-10 20:17:53"
"cnt_4ebca202935c6";"usr_4cf5de07654c8";"trm_4cacf3fbc503b";"	Failed stop - critical ";"2011-11-10 20:18:10"
"cnt_4ebca22149619";"usr_4cf5de07654c8";"trm_4cacf3fbc503b";"Failed stop - noncritical ";"2011-11-10 20:18:41"
"cnt_4ebca2351bb79";"usr_4cf5de07654c8";"trm_4cacf3fbc503b";"Junk ";"2011-11-10 20:19:01"
"cnt_4ebca72d737c1";"usr_4cf5de07654c8";"trm_4e8dd3831f0cc";"deterministic classification trials";"2011-11-10 20:40:13"
"cnt_4ebca8b8bb859";"usr_4cf5de07654c8";"trm_4e8dd3dfd9fff";"blocks of both probabilistic classification trials and deterministic classification trials";"2011-11-10 20:46:48"
"cnt_4ebca9e1d3a16";"usr_4cf5de07654c8";"trm_4ebc6a6b75ebf";"tone counting trials";"2011-11-10 20:51:45"
"cnt_4ebcaa463d20e";"usr_4cf5de07654c8";"trm_4ebc98cc77e7b";"classification learning trials";"2011-11-10 20:53:26"
"cnt_4ebcaa52e7dbd";"usr_4cf5de07654c8";"trm_4ebc98cc77e7b";"tone-counting";"2011-11-10 20:53:38"
"cnt_4ebcaa755a7e5";"usr_4cf5de07654c8";"trm_4ebc728326a13";"classification learning trials";"2011-11-10 20:54:13"
"cnt_4ebcaad4c41d7";"usr_4cf5de07654c8";"trm_4ebc9d2e397f2";"classification learning trials";"2011-11-10 20:55:48"
"cnt_4f41830a3d5a9";"usr_49a467bf4e0db";"tsk_4a57abb9499ff";"number of correctly recalled items";"2012-02-19 15:17:30"
